f_THz,mode,abs_G,kz,propagating,side,Re_S,Im_S,power
12.16,1,0,0.2548547547,1,refl,-0.09440020454,0.2908789762,0.0935219774
12.184,1,0,0.2553577575,1,trans,0.902608218,0.2833262447,0.8949753561
12.184,1,0,0.2553577575,1,refl,-0.09492524324,0.2916109299,0.09404773626
12.208,1,0,0.2558607603,1,trans,0.9021062088,0.2840182691,0.8944619892
12.208,1,0,0.2558607603,1,refl,-0.09545130255,0.2923434307,0.09457563265
12.232,1,0,0.2563637631,1,trans,0.9016049252,0.2847102428,0.8939513635
12.232,1,0,0.2563637631,1,refl,-0.09597849327,0.2930765139,0.09510571418
12.256,1,0,0.2568667659,1,trans,0.9011041398,0.2854022966,0.8934431417
12.256,1,0,0.2568667659,1,refl,-0.09650692824,0.293810215,0.09563802962
12.28,1,0,0.2573697687,1,trans,0.9006036234,0.2860945587,0.892936983
12.28,1,0,0.2573697687,1,refl,-0.09703672213,0.2945445693,0.09617262874
12.304,1,0,0.2578727715,1,trans,0.9001031448,0.2867871544,0.8924325432
12.304,1,0,0.2578727715,1,refl,-0.09756799115,0.2952796122,0.09670956227
12.328,1,0,0.2583757743,1,trans,0.8996024717,0.2874802058,0.8919294759
12.328,1,0,0.2583757743,1,refl,-0.09810085286,0.2960153788,0.09724888183
12.352,1,0,0.2588787771,1,trans,0.8991013711,0.2881738316,0.8914274328
12.352,1,0,0.2588787771,1,refl,-0.09863542593,0.296751904,0.09779063979
12.376,1,0,0.2593817799,1,trans,0.8985996096,0.288868147,0.8909260647
12.376,1,0,0.2593817799,1,refl,-0.0991718299,0.2974892223,0.09833488922
12.4,1,0,0.2598847827,1,trans,0.8980969539,0.2895632636,0.8904250222
12.4,1,0,0.2598847827,1,refl,-0.09971018499,0.2982273677,0.09888168381
12.424,1,0,0.2603877855,1,trans,0.8975931713,0.2902592889,0.8899239559
12.424,1,0,0.2603877855,1,refl,-0.1002506119,0.2989663737,0.09943107777
12.448,1,0,0.2608907883,1,trans,0.8970880301,0.2909563266,0.8894225178
12.448,1,0,0.2608907883,1,refl,-0.1007932314,0.2997062733,0.09998312575
12.472,1,0,0.2613937911,1,trans,0.8965813001,0.2916544763,0.8889203612
12.472,1,0,0.2613937911,1,refl,-0.1013381645,0.3004470988,0.1005378828
12.496,1,0,0.2618967939,1,trans,0.8960727526,0.2923538331,0.8884171417
12.496,1,0,0.2618967939,1,refl,-0.1018855319,0.3011888817,0.1010954041
12.52,1,0,0.2623997967,1,trans,0.8955621612,0.293054488,0.8879125176
12.52,1,0,0.2623997967,1,refl,-0.102435454,0.3019316528,0.1016557452
12.544,1,0,0.2629027996,1,trans,0.8950493021,0.2937565275,0.8874061507
12.544,1,0,0.2629027996,1,refl,-0.1029880505,0.3026754419,0.1022189617
12.568,1,0,0.2634058024,1,trans,0.8945339543,0.2944600336,0.8868977067
12.568,1,0,0.2634058024,1,refl,-0.1035434406,0.303420278,0.1027851092
12.592,1,0,0.2639088052,1,trans,0.8940158997,0.2951650835,0.8863868555
12.592,1,0,0.2639088052,1,refl,-0.1041017423,0.304166189,0.1033542433
12.616,1,0,0.264411808,1,trans,0.8934949242,0.2958717501,0.8858732721
12.616,1,0,0.264411808,1,refl,-0.1046630726,0.3049132018,0.1039264194
12.64,1,0,0.2649148108,1,trans,0.8929708172,0.2965801014,0.8853566368
12.64,1,0,0.2649148108,1,refl,-0.1052275473,0.3056613423,0.1045016929
12.664,1,0,0.2654178136,1,trans,0.8924433722,0.2972902008,0.884836636
12.664,1,0,0.2654178136,1,refl,-0.1057952805,0.3064106351,0.1050801187
12.688,1,0,0.2659208164,1,trans,0.8919123873,0.2980021068,0.8843129622
12.688,1,0,0.2659208164,1,refl,-0.1063663852,0.3071611036,0.1056617514
12.712,1,0,0.2664238192,1,trans,0.891377665,0.2987158735,0.8837853147
12.712,1,0,0.2664238192,1,refl,-0.106940972,0.30791277,0.1062466454
12.736,1,0,0.266926822,1,trans,0.8908390128,0.29943155,0.8832533998
12.736,1,0,0.266926822,1,refl,-0.1075191502,0.3086656553,0.1068348544
12.76,1,0,0.2674298248,1,trans,0.8902962433,0.3001491808,0.8827169315
12.76,1,0,0.2674298248,1,refl,-0.1081010266,0.3094197791,0.1074264316
12.784,1,0,0.2679328276,1,trans,0.8897491744,0.3008688056,0.8821756316
12.784,1,0,0.2679328276,1,refl,-0.1086867063,0.3101751595,0.1080214297
12.808,1,0,0.2684358304,1,trans,0.8891976297,0.3015904595,0.88162923
12.808,1,0,0.2684358304,1,refl,-0.1092762916,0.3109318134,0.1086199005
12.832,1,0,0.2689388332,1,trans,0.8886414384,0.302314173,0.8810774651
12.832,1,0,0.2689388332,1,refl,-0.1098698829,0.3116897562,0.1092218953
12.856,1,0,0.269441836,1,trans,0.8880804354,0.3030399721,0.8805200844
12.856,1,0,0.269441836,1,refl,-0.1104675777,0.3124490019,0.1098274645
12.88,1,0,0.2699448388,1,trans,0.8875144619,0.3037678782,0.879956844
12.88,1,0,0.2699448388,1,refl,-0.1110694711,0.3132095628,0.1104366577
12.904,1,0,0.2704478416,1,trans,0.8869433654,0.3044979083,0.8793875095
12.904,1,0,0.2704478416,1,refl,-0.1116756553,0.3139714501,0.1110495235
12.928,1,0,0.2709508444,1,trans,0.8863669993,0.305230075,0.8788118561
12.928,1,0,0.2709508444,1,refl,-0.11228622,0.314734673,0.1116661096
12.952,1,0,0.2714538472,1,trans,0.8857852238,0.3059643868,0.8782296687
12.952,1,0,0.2714538472,1,refl,-0.1129012516,0.3154992396,0.1122864628
12.976,1,0,0.27195685,1,trans,0.8851979054,0.3067008479,0.8776407419
12.976,1,0,0.27195685,1,refl,-0.1135208339,0.3162651562,0.1129106288
13,1,0,0.2724598529,1,trans,0.8846049174,0.3074394583,0.8770448805
13,1,0,0.2724598529,1,refl,-0.1141450475,0.3170324277,0.1135386521
13.024,1,0,0.2729628557,1,trans,0.8840061396,0.3081802143,0.8764418994
13.024,1,0,0.2729628557,1,refl,-0.1147739698,0.3178010572,0.1141705761
13.048,1,0,0.2734658585,1,trans,0.8834014587,0.3089231082,0.8758316239
13.048,1,0,0.2734658585,1,refl,-0.1154076752,0.3185710466,0.1148064432
13.072,1,0,0.2739688613,1,trans,0.8827907678,0.3096681285,0.8752138896
13.072,1,0,0.2739688613,1,refl,-0.1160462348,0.319342396,0.1154462945
13.096,1,0,0.2744718641,1,trans,0.8821739673,0.3104152603,0.8745885425
13.096,1,0,0.2744718641,1,refl,-0.1166897165,0.3201151039,0.1160901697
13.12,1,0,0.2749748669,1,trans,0.8815509641,0.311164485,0.873955439
13.12,1,0,0.2749748669,1,refl,-0.117338185,0.3208891675,0.1167381075
13.144,1,0,0.2754778697,1,trans,0.8809216719,0.3119157807,0.8733144463
13.144,1,0,0.2754778697,1,refl,-0.1179917013,0.3216645824,0.1173901451
13.168,1,0,0.2759808725,1,trans,0.8802860113,0.3126691225,0.8726654418
13.168,1,0,0.2759808725,1,refl,-0.1186503236,0.3224413424,0.1180463186
13.192,1,0,0.2764838753,1,trans,0.8796439095,0.3134244822,0.8720083135
13.192,1,0,0.2764838753,1,refl,-0.1193141064,0.3232194402,0.1187066625
13.216,1,0,0.2769868781,1,trans,0.8789953006,0.3141818287,0.8713429599
13.216,1,0,0.2769868781,1,refl,-0.1199831009,0.3239988668,0.1193712102
13.24,1,0,0.2774898809,1,trans,0.8783401252,0.3149411282,0.8706692897
13.24,1,0,0.2774898809,1,refl,-0.120657355,0.3247796117,0.1200399935
13.264,1,0,0.2779928837,1,trans,0.8776783306,0.3157023443,0.8699872222
13.264,1,0,0.2779928837,1,refl,-0.1213369131,0.3255616631,0.120713043
13.288,1,0,0.2784958865,1,trans,0.8770098706,0.3164654381,0.8692966866
13.288,1,0,0.2784958865,1,refl,-0.1220218163,0.3263450078,0.1213903878
13.312,1,0,0.2789988893,1,trans,0.8763347053,0.3172303684,0.8685976224
13.312,1,0,0.2789988893,1,refl,-0.1227121026,0.3271296312,0.1220720557
13.336,1,0,0.2795018921,1,trans,0.8756528014,0.3179970919,0.8678899791
13.336,1,0,0.2795018921,1,refl,-0.1234078063,0.3279155172,0.1227580731
13.36,1,0,0.2800048949,1,trans,0.8749641315,0.3187655631,0.8671737156
13.36,1,0,0.2800048949,1,refl,-0.1241089587,0.3287026487,0.1234484649
13.384,1,0,0.2805078977,1,trans,0.8742686745,0.3195357349,0.8664488011
13.384,1,0,0.2805078977,1,refl,-0.1248155878,0.3294910071,0.1241432547
13.408,1,0,0.2810109005,1,trans,0.8735664151,0.3203075584,0.8657152136
13.408,1,0,0.2810109005,1,refl,-0.1255277182,0.3302805726,0.1248424647
13.432,1,0,0.2815139033,1,trans,0.872857344,0.3210809833,0.8649729408
13.432,1,0,0.2815139033,1,refl,-0.1262453717,0.3310713244,0.1255461157
13.456,1,0,0.2820169062,1,trans,0.8721414574,0.3218559578,0.8642219792
13.456,1,0,0.2820169062,1,refl,-0.1269685666,0.3318632404,0.1262542272
13.48,1,0,0.282519909,1,trans,0.871418757,0.3226324289,0.8634623342
13.48,1,0,0.282519909,1,refl,-0.1276973184,0.3326562975,0.1269668174
13.504,1,0,0.2830229118,1,trans,0.8706892499,0.3234103427,0.8626940197
13.504,1,0,0.2830229118,1,refl,-0.1284316396,0.3334504715,0.127683903
13.528,1,0,0.2835259146,1,trans,0.8699529485,0.3241896443,0.861917058
13.528,1,0,0.2835259146,1,refl,-0.1291715397,0.3342457373,0.1284054996
13.552,1,0,0.2840289174,1,trans,0.8692098697,0.324970278,0.8611314793
