f_THz,lam_um,Re_S11,Im_S11,Re_S21,Im_S21,absS11,absS21,absS11_cross,absS21_cross,R_total,T_total,A,R_higher,T_higher
12.064,24.85017059,-0.288085322,0.448047815,0.7097788049,0.4366938634,0.5326725047,0.8333591556,6.849380907e-06,6.148225791e-06,0.2837399973,0.6944874823,0.02177252036,0,0
12.088,24.80083206,-0.2900397834,0.4489009518,0.7078469871,0.4375175508,0.5344484452,0.8321472012,7.181468341e-06,6.519873829e-06,0.2856351406,0.6924689645,0.02189589496,0,0
12.112,24.75168907,-0.2920116325,0.4497503785,0.705897222,0.4383379837,0.5362333414,0.830921823,7.522101245e-06,6.900462745e-06,0.2875461965,0.6904310761,0.02202272743,0,0
12.136,24.70274044,-0.2940011907,0.4505959405,0.7039291247,0.4391550001,0.5380273243,0.8296826662,7.871851919e-06,7.290622668e-06,0.2894734018,0.6883733267,0.02215327152,0,0
12.16,24.65398503,-0.2960087807,0.4514374777,0.7019423137,0.4399684296,0.5398305239,0.8284293759,8.231334865e-06,7.691026403e-06,0.2914169946,0.6862952309,0.02228777456,0,0
12.184,24.6054217,-0.298034726,0.4522748241,0.6999364117,0.4407780938,0.5416430692,0.8271615975,8.601211239e-06,8.102393543e-06,0.2933772145,0.6841963084,0.02242647709,0,0
12.208,24.55704931,-0.3000793515,0.453107808,0.6979110447,0.4415838063,0.5434650889,0.8258789768,8.982193766e-06,8.525495036e-06,0.295354303,0.6820760844,0.02256961267,0,0
12.232,24.50886674,-0.3021429831,0.4539362518,0.6958658427,0.442385373,0.5452967109,0.8245811599,9.375052193e-06,8.961158216e-06,0.297348503,0.6799340894,0.0227174076,0,0
12.256,24.46087288,-0.3042259481,0.454759972,0.6938004394,0.4431825919,0.5471380627,0.8232677933,9.780619328e-06,9.410272316e-06,0.2993600597,0.6777698595,0.02287008074,0,0
12.28,24.41306661,-0.3063285752,0.4555787791,0.6917144719,0.4439752536,0.5489892713,0.8219385235,1.019979772e-05,9.873794502e-06,0.3013892201,0.6755829365,0.02302784342,0,0
12.304,24.36544685,-0.3084511947,0.4563924778,0.6896075808,0.4447631411,0.5508504637,0.8205929973,1.063356709e-05,1.035275643e-05,0.3034362335,0.6733728673,0.02319089926,0,0
12.328,24.31801249,-0.3105941388,0.4572008667,0.6874794098,0.4455460304,0.5527217668,0.8192308613,1.108299248e-05,1.084827138e-05,0.3055013516,0.6711392042,0.02335944417,0,0
12.352,24.27076247,-0.3127577415,0.458003738,0.6853296054,0.4463236903,0.5546033077,0.8178517619,1.154923335e-05,1.136154189e-05,0.3075848291,0.6688815046,0.02353366631,0,0
12.376,24.2236957,-0.3149423395,0.4588008782,0.6831578167,0.4470958823,0.5564952139,0.8164553451,1.203355353e-05,1.189386797e-05,0.3096869232,0.6665993307,0.02371374613,0,0
12.4,24.17681113,-0.3171482719,0.4595920672,0.6809636949,0.4478623615,0.5583976134,0.8150412558,1.253733218e-05,1.244665579e-05,0.3118078948,0.6642922488,0.02389985646,0,0
12.424,24.13010769,-0.3193758809,0.4603770787,0.6787468927,0.4486228759,0.5603106352,0.8136091378,1.306207573e-05,1.302142674e-05,0.3139480081,0.6619598293,0.02409216257,0,0
12.448,24.08358435,-0.3216255123,0.4611556798,0.6765070642,0.4493771669,0.5622344095,0.8121586335,1.360943086e-05,1.361982676e-05,0.3161075314,0.6596016462,0.02429082243,0,0
12.472,24.03724006,-0.3238975156,0.4619276313,0.6742438637,0.4501249692,0.5641690679,0.8106893829,1.418119844e-05,1.424363556e-05,0.3182867373,0.6572172758,0.02449598684,0,0
12.496,23.99107378,-0.3261922446,0.462692687,0.6719569456,0.4508660112,0.5661147437,0.8092010237,1.477934825e-05,1.489477557e-05,0.3204859032,0.654806297,0.02470779972,0,0
12.52,23.9450845,-0.3285100583,0.463450594,0.6696459636,0.4516000145,0.5680715725,0.8076931903,1.540603425e-05,1.557531972e-05,0.3227053117,0.6523682899,0.02492639845,0,0
12.544,23.89927121,-0.330851321,0.4642010923,0.6673105696,0.4523266942,0.5700396922,0.8061655132,1.606360997e-05,1.628749751e-05,0.324945251,0.6499028349,0.02515191415,0,0
12.568,23.85363288,-0.3332164034,0.4649439148,0.6649504134,0.4530457588,0.5720192439,0.8046176184,1.675464314e-05,1.703369802e-05,0.3272060157,0.6474095121,0.02538447216,0,0
12.592,23.80816852,-0.3356056831,0.4656787868,0.6625651411,0.4537569105,0.5740103718,0.8030491267,1.748192855e-05,1.78164681e-05,0.3294879073,0.6448879003,0.02562419246,0,0
12.616,23.76287714,-0.338019545,0.4664054259,0.6601543948,0.4544598442,0.5760132239,0.8014596527,1.824849725e-05,1.863850346e-05,0.3317912345,0.6423375753,0.02587119018,0,0
12.64,23.71775775,-0.340458383,0.4671235419,0.6577178112,0.4551542485,0.5780279526,0.7998488039,1.905761937e-05,1.950262928e-05,0.3341163143,0.6397581095,0.02612557614,0,0
12.664,23.67280938,-0.3429226002,0.4678328361,0.6552550206,0.4558398046,0.5800547148,0.7982161797,1.991279692e-05,2.041176565e-05,0.3364634726,0.6371490699,0.02638745749,0,0
12.688,23.62803105,-0.3454126098,0.4685330011,0.6527656457,0.4565161864,0.582093673,0.7965613703,2.081774043e-05,2.136887166e-05,0.3388330446,0.6345100171,0.02665693834,0,0
