f_THz,mode,abs_G,kz,propagating,side,Re_S,Im_S,power
30.592,4,0.3926990817,0.5068281194,1,refl,0.09018800619,0.06899995091,0.01289486969
30.616,4,0.3926990817,0.5074642914,1,trans,0.09100497712,0.06910875574,0.01305792598
30.616,4,0.3926990817,0.5074642914,1,refl,0.08965892436,0.06931609161,0.01284344327
30.64,4,0.3926990817,0.5081001649,1,trans,0.09048106672,0.06941912944,0.01300583897
30.64,4,0.3926990817,0.5081001649,1,refl,0.08912968097,0.06962842681,0.01279221785
30.664,4,0.3926990817,0.508735741,1,trans,0.08995707681,0.06972628211,0.01295403009
30.664,4,0.3926990817,0.508735741,1,refl,0.08860027963,0.06993703967,0.01274119907
30.688,4,0.3926990817,0.5093710207,1,trans,0.08943294984,0.07003033566,0.01290250043
30.688,4,0.3926990817,0.5093710207,1,refl,0.08807071764,0.07024201217,0.01269039158
30.712,4,0.3926990817,0.5100060051,1,trans,0.08890861533,0.07033140496,0.0128512484
30.712,4,0.3926990817,0.5100060051,1,refl,0.08754098585,0.07054342467,0.01263979897
30.736,4,0.3926990817,0.5106406955,1,trans,0.08838399008,0.07062959616,0.01280026956
30.736,4,0.3926990817,0.5106406955,1,refl,0.08701106851,0.07084135529,0.01258942366
30.76,4,0.3926990817,0.5112750928,1,trans,0.08785897855,0.07092500487,0.01274955643
30.76,4,0.3926990817,0.5112750928,1,refl,0.08648094324,0.07113587944,0.01253926689
30.784,4,0.3926990817,0.5119091981,1,trans,0.08733347351,0.07121771432,0.01269909843
30.784,4,0.3926990817,0.5119091981,1,refl,0.08595058087,0.07142706909,0.01248932855
30.808,4,0.3926990817,0.5125430126,1,trans,0.08680735688,0.07150779343,0.01264888173
30.808,4,0.3926990817,0.5125430126,1,refl,0.08541994546,0.07171499222,0.01243960719
30.832,4,0.3926990817,0.5131765374,1,trans,0.0862805009,0.07179529492,0.01259888921
30.832,4,0.3926990817,0.5131765374,1,refl,0.08488899425,0.07199971202,0.01239009988
30.856,4,0.3926990817,0.5138097734,1,trans,0.08575276958,0.07208025337,0.01254910042
30.856,4,0.3926990817,0.5138097734,1,refl,0.08435767769,0.07228128619,0.01234080212
30.88,4,0.3926990817,0.5144427218,1,trans,0.08522402053,0.0723626834,0.01249949162
30.88,4,0.3926990817,0.5144427218,1,refl,0.08382593951,0.0725597661,0.01229170779
30.904,4,0.3926990817,0.5150753836,1,trans,0.08469410704,0.07264257794,0.0124500359
30.904,4,0.3926990817,0.5150753836,1,refl,0.08329371685,0.07283519586,0.01224280902
30.928,4,0.3926990817,0.5157077598,1,trans,0.08416288068,0.07291990669,0.01240070328
30.928,4,0.3926990817,0.5157077598,1,refl,0.08276094047,0.07310761141,0.01219409611
30.952,4,0.3926990817,0.5163398516,1,trans,0.08363019409,0.07319461484,0.01235146101
30.952,4,0.3926990817,0.5163398516,1,refl,0.08222753499,0.07337703946,0.01214555743
30.976,4,0.3926990817,0.5169716599,1,trans,0.08309590425,0.07346662213,0.01230227387
30.976,4,0.3926990817,0.5169716599,1,refl,0.08169341934,0.07364349632,0.01209717931
31,4,0.3926990817,0.5176031859,1,trans,0.08255987603,0.07373582226,0.01225310461
31,4,0.3926990817,0.5176031859,1,refl,0.08115850726,0.07390698675,0.01204894599
31.024,4,0.3926990817,0.5182344305,1,trans,0.08202198603,0.07400208292,0.01220391447
31.024,4,0.3926990817,0.5182344305,1,refl,0.08062270799,0.07416750262,0.01200083949
31.048,4,0.3926990817,0.5188653947,1,trans,0.08148212663,0.07426524627,0.01215466376
31.048,4,0.3926990817,0.5188653947,1,refl,0.08008592714,0.07442502151,0.01195283955
31.072,4,0.3926990817,0.5194960797,1,trans,0.08094021017,0.07452513021,0.01210531266
31.072,4,0.3926990817,0.5194960797,1,refl,0.07954806789,0.0746795053,0.01190492362
31.096,4,0.3926990817,0.5201264863,1,trans,0.08039617316,0.07478153029,0.01205582193
31.096,4,0.3926990817,0.5201264863,1,refl,0.07900903232,0.07493089861,0.01185706675
31.12,4,0.3926990817,0.5207566156,1,trans,0.07984998033,0.07503422247,0.0120061539
31.12,4,0.3926990817,0.5207566156,1,refl,0.07846872326,0.07517912731,0.01180924171
31.144,4,0.3926990817,0.5213864687,1,trans,0.07930162844,0.07528296664,0.01195627334
31.144,4,0.3926990817,0.5213864687,1,refl,0.07792704641,0.07542409696,0.01176141896
31.168,4,0.3926990817,0.5220160464,1,trans,0.07875114964,0.07552751093,0.01190614848
31.168,4,0.3926990817,0.5220160464,1,refl,0.07738391302,0.07566569147,0.01171356686
31.192,4,0.3926990817,0.5226453499,1,trans,0.0781986142,0.07576759683,0.01185575199
31.192,4,0.3926990817,0.5226453499,1,refl,0.07683924304,0.0759037718,0.01166565184
31.216,4,0.3926990817,0.5232743801,1,trans,0.07764413241,0.07600296489,0.01180506197
31.216,4,0.3926990817,0.5232743801,1,refl,0.07629296891,0.07613817509,0.01161763881
31.24,4,0.3926990817,0.523903138,1,trans,0.07708785559,0.07623336099,0.01175406281
31.24,4,0.3926990817,0.523903138,1,refl,0.07574503989,0.07636871419,0.01156949158
31.264,4,0.3926990817,0.5245316245,1,trans,0.0765299759,0.07645854292,0.011702746
31.264,4,0.3926990817,0.5245316245,1,refl,0.0751954271,0.07659517788,0.01152117353
31.288,4,0.3926990817,0.5251598407,1,trans,0.075970725,0.07667828708,0.01165111077
31.288,4,0.3926990817,0.5251598407,1,refl,0.07464412912,0.07681733196,0.0114726485
31.312,4,0.3926990817,0.5257877874,1,trans,0.07541037147,0.07689239511,0.01159916455
31.312,4,0.3926990817,0.5257877874,1,refl,0.07409117805,0.0770349215,0.01142388179
31.336,4,0.3926990817,0.5264154658,1,trans,0.07484921689,0.07710070002,0.01154692321
31.336,4,0.3926990817,0.5264154658,1,refl,0.07353664594,0.07724767457,0.01137484152
31.36,4,0.3926990817,0.5270428766,1,trans,0.07428759083,0.07730307173,0.01149441105
31.36,4,0.3926990817,0.5270428766,1,refl,0.07298065116,0.07745530765,0.01132550013
31.384,4,0.3926990817,0.527670021,1,trans,0.07372584471,0.0774994217,0.01144166054
31.384,4,0.3926990817,0.527670021,1,refl,0.07242336441,0.077657533,0.01127583614
31.408,4,0.3926990817,0.5282968998,1,trans,0.07316434486,0.07768970632,0.01138871183
31.408,4,0.3926990817,0.5282968998,1,refl,0.07186501372,0.07785406815,0.01122583612
31.432,4,0.3926990817,0.5289235139,1,trans,0.07260346493,0.07787392911,0.01133561195
31.432,4,0.3926990817,0.5289235139,1,refl,0.0713058878,0.07804464758,0.01117549665
31.456,4,0.3926990817,0.5295498644,1,trans,0.07204357801,0.07805214133,0.0112824139
31.456,4,0.3926990817,0.5295498644,1,refl,0.070746337,0.07822903616,0.0111248263
31.48,4,0.3926990817,0.5301759522,1,trans,0.0714850487,0.07822444128,0.0112291754
31.48,4,0.3926990817,0.5301759522,1,refl,0.07018677089,0.0784070442,0.01107384739
31.504,4,0.3926990817,0.5308017781,1,trans,0.07092822555,0.07839097202,0.01117595767
31.504,4,0.3926990817,0.5308017781,1,refl,0.06962765201,0.07857854291,0.01102259733
31.528,4,0.3926990817,0.5314273431,1,trans,0.070373434,0.07855191781,0.011122824
31.528,4,0.3926990817,0.5314273431,1,refl,0.06906948505,0.07874347941,0.01097112931
31.552,4,0.3926990817,0.5320526481,1,trans,0.06982097022,0.07870749941,0.01106983834
31.552,4,0.3926990817,0.5320526481,1,refl,0.06851280131,0.07890188972,0.01091951214
31.576,4,0.3926990817,0.5326776941,1,trans,0.069271096,0.07885796831,0.01101706391
31.576,4,0.3926990817,0.5326776941,1,refl,0.067958139,0.07905390807,0.01086782904
31.6,4,0.3926990817,0.533302482,1,trans,0.06872403484,0.0790036004,0.01096456184
31.6,4,0.3926990817,0.533302482,1,refl,0.0674060201,0.07919977116,0.0108161753
31.624,4,0.3926990817,0.5339270126,1,trans,0.06817996926,0.07914468913,0.01091239003
31.624,4,0.3926990817,0.5339270126,1,refl,0.06685692555,0.07933981596,0.01076465489
31.648,4,0.3926990817,0.5345512868,1,trans,0.06763903947,0.07928153854,0.01086060201
31.648,4,0.3926990817,0.5345512868,1,refl,0.0663112707,0.07947447045,0.01071337608
31.672,4,0.3926990817,0.5351753057,1,trans,0.06710134323,0.07941445634,0.01080924614
31.672,4,0.3926990817,0.5351753057,1,refl,0.06576938349,0.07960423745,0.01066244643
31.696,4,0.3926990817,0.5357990699,1,trans,0.06656693691,0.07954374743,0.01075836485
31.696,4,0.3926990817,0.5357990699,1,refl,0.06523148743,0.07972967237,0.01061196761
31.72,4,0.3926990817,0.5364225805,1,trans,0.06603583747,0.07966970783,0.01070799418
31.72,4,0.3926990817,0.5364225805,1,refl,0.06469769146,0.07985135683,0.01056203047
31.744,4,0.3926990817,0.5370458384,1,trans,0.06550802538,0.07979261928,0.01065816348
31.744,4,0.3926990817,0.5370458384,1,refl,0.06416798738,0.0799698704,0.01051271078
31.768,4,0.3926990817,0.5376688443,1,trans,0.0649834481,0.07991274469,0.01060889529
31.768,4,0.3926990817,0.5376688443,1,refl,0.06364225541,0.08008576314,0.01046406613
31.792,4,0.3926990817,0.5382915992,1,trans,0.06446202415,0.08003032427,0.01056020536
31.792,4,0.3926990817,0.5382915992,1,refl,0.06312027667,0.08019953123,0.01041613414
31.816,4,0.3926990817,0.5389141039,1,trans,0.06394364739,0.08014557262,0.01051210285
31.816,4,0.3926990817,0.5389141039,1,refl,0.06260175133,0.08031159773,0.010368932
31.84,4,0.3926990817,0.5395363594,1,trans,0.0634281915,0.08025867651,0.01046459063
31.84,4,0.3926990817,0.5395363594,1,refl,0.06208632016,0.08042229959,0.01032245742
31.864,4,0.3926990817,0.5401583664,1,trans,0.06291551441,0.08036979353,0.01041766567
31.864,4,0.3926990817,0.5401583664,1,refl,0.06157358744,0.08053188119,0.01027669056
31.888,4,0.3926990817,0.5407801259,1,trans,0.06240546265,0.08047905136,0.01037131948
31.888,4,0.3926990817,0.5407801259,1,refl,0.06106314318,0.08064049412,0.01023159675
31.912,4,0.3926990817,0.5414016386,1,trans,0.06189787549,0.08058654768,0.01032553866
31.912,4,0.3926990817,0.5414016386,1,refl,0.06055458301,0.08074820213,0.01018712967
31.936,4,0.3926990817,0.5420229055,1,trans,0.06139258871,0.08069235059,0.01028030539
31.936,4,0.3926990817,0.5420229055,1,refl,0.06004752484,0.08085499009,0.01014323466
31.96,4,0.3926990817,0.5426439274,1,trans,0.06088943815,0.08079649954,0.01023559802
31.96,4,0.3926990817,0.5426439274,1,refl,0.05954162152,0.08096077547,0.01009985186
31.984,4,0.3926990817,0.543264705,1,trans,0.06038826273,0.08089900647,0.01019139152
31.984,4,0.3926990817,0.543264705,1,refl,0.05903656969,0.08106542104,0.01005691905
32.008,4,0.3926990817,0.5438852394,1,trans,0.05988890721,0.08099985736,0.0101476581
32.008,4,0.3926990817,0.5438852394,1,refl,0.05853211497,0.08116874781,0.0100143741
32.032,4,0.3926990817,0.5445055312,1,trans,0.05939122445,0.08109901382,0.01010436759
32.032,4,0.3926990817,0.5445055312,1,refl,0.05802805403,0.08127054731,0.009972156914
32.056,4,0.3926990817,0.5451255813,1,trans,0.05889507733,0.08119641495,0.01006148793
32.056,4,0.3926990817,0.5451255813,1,refl,0.05752423418,0.08137059259,0.009930210856
32.08,4,0.3926990817,0.5457453906,1,trans,0.05840034022,0.08129197908,0.0100189856
32.08,4,0.3926990817,0.5457453906,1,refl,0.05702055108,0.08146864781,0.009888483822
32.104,4,0.3926990817,0.5463649598,1,trans,0.05790690011,0.08138560568,0.009976825893
32.104,4,0.3926990817,0.5463649598,1,refl,0.05651694526,0.08156447612,0.009846928867
32.128,4,0.3926990817,0.5469842897,1,trans,0.05741465738,0.08147717707,0.009934973265
32.128,4,0.3926990817,0.5469842897,1,refl,0.05601339775,0.08165784599,0.00980550454
32.152,4,0.3926990817,0.5476033813,1,trans,0.05692352615,0.08156656015,0.009893391564
32.152,4,0.3926990817,0.5476033813,1,refl,0.05550992542,0.08174853604,0.009764174966
32.176,4,0.3926990817,0.5482222353,1,trans,0.05643343437,0.08165360799,0.009852044212
32.176,4,0.3926990817,0.5482222353,1,refl,0.05500657625,0.08183633857,0.009722909742
32.2,4,0.3926990817,0.5488408524,1,trans,0.05594432346,0.08173816124,0.00981089433
32.2,4,0.3926990817,0.5488408524,1,refl,0.05450342468,0.08192106199,0.009681683699
32.224,4,0.3926990817,0.5494592336,1,trans,0.05545614769,0.08182004946,0.00976990481
32.224,4,0.3926990817,0.5494592336,1,refl,0.05400056731,0.08200253231,0.009640476576
32.248,4,0.3926990817,0.5500773795,1,trans,0.05496887309,0.08189909222,0.009729038315
32.248,4,0.3926990817,0.5500773795,1,refl,0.05349811894,0.08208059396,0.009599272636
32.272,4,0.3926990817,0.550695291,1,trans,0.05448247605,0.08197510008,0.009688257229
32.272,4,0.3926990817,0.550695291,1,refl,0.05299620897,0.08215510995,0.009558060255
32.296,4,0.3926990817,0.5513129689,1,trans,0.05399694133,0.08204787542,0.009647523534
32.296,4,0.3926990817,0.5513129689,1,refl,0.05249497827,0.08222596158,0.009516831502
32.32,4,0.3926990817,0.551930414,1,trans,0.0535122597,0.08211721318,0.009606798639
32.32,4,0.3926990817,0.551930414,1,refl,0.05199457643,0.0822930479,0.00947558171
32.344,4,0.3926990817,0.552547627,1,trans,0.05302842484,0.0821829015,0.009566043139
32.344,4,0.3926990817,0.552547627,1,refl,0.05149515933,0.08235628474,0.009434309072
32.368,4,0.3926990817,0.5531646087,1,trans,0.05254542958,0.08224472247,0.009525216543
32.368,4,0.3926990817,0.5531646087,1,refl,0.05099688715,0.08241560368,0.009393014229
32.392,4,0.3926990817,0.5537813598,1,trans,0.05206326129,0.08230245306,0.009484276956
32.392,4,0.3926990817,0.5537813598,1,refl,0.05049992259,0.08247095065,0.009351699883
32.416,4,0.3926990817,0.5543978813,1,trans,0.0515818963,0.0823558665,0.009443180773
32.416,4,0.3926990817,0.5543978813,1,refl,0.05000442945,0.08252228451,0.009310370406
32.44,4,0.3926990817,0.5550141737,1,trans,0.05110129313,0.08240473445,0.009401882418
32.44,4,0.3926990817,0.5550141737,1,refl,0.04951057142,0.08256957532,0.00926903145
32.464,4,0.3926990817,0.555630238,1,trans,0.05062138459,0.08244883038,0.00936033421
32.464,4,0.3926990817,0.555630238,1,refl,0.04901851111,0.08261280238,0.009227689548
32.488,4,0.3926990817,0.5562460747,1,trans,0.05014206863,0.08248793504,0.009318486473
32.488,4,0.3926990817,0.5562460747,1,refl,0.04852840928,0.08265195201,0.009186351678
32.512,4,0.3926990817,0.5568616848,1,trans,0.0496631981,0.0825218446,0.009276288082
32.512,4,0.3926990817,0.5568616848,1,refl,0.04804042432,0.08268701483,0.009145024791
32.536,4,0.3926990817,0.5574770689,1,trans,0.04918457018,0.08255038297,0.009233687672
32.536,4,0.3926990817,0.5574770689,1,refl,0.04755471179,0.08271798249,0.00910371524
32.56,4,0.3926990817,0.5580922279,1,trans,0.04870591633,0.08257341931,0.009190635862
32.56,4,0.3926990817,0.5580922279,1,refl,0.04707142416,0.08274484352,0.009062428102
32.584,4,0.3926990817,0.5587071623,1,trans,0.048226895,0.08259089231,0.009147088895
32.584,4,0.3926990817,0.5587071623,1,refl,0.04659071065,0.082767578,0.009021166287
32.608,4,0.3926990817,0.559321873,1,trans,0.04774709018,0.08260284209,0.009103014142
32.608,4,0.3926990817,0.559321873,1,refl,0.046112717,0.08278615036,0.00897992936
32.632,4,0.3926990817,0.5599363608,1,trans,0.04726602052,0.08260944949,0.00905839784
32.632,4,0.3926990817,0.5599363608,1,refl,0.04563758497,0.08280049953,0.008938711884
32.656,4,0.3926990817,0.5605506263,1,trans,0.04678316493,0.08261108041,0.009013255127
32.656,4,0.3926990817,0.5605506263,1,refl,0.04516545118,0.08281052502,0.008897501034
32.68,4,0.3926990817,0.5611646703,1,trans,0.04629801095,0.08260832881,0.008967641806
32.68,4,0.3926990817,0.5611646703,1,refl,0.04469644428,0.0828160666,0.008856273018
32.704,4,0.3926990817,0.5617784934,1,trans,0.04581013036,0.08260204702,0.008921666215
32.704,4,0.3926990817,0.5617784934,1,refl,0.04423067854,0.082816874,0.008814987544
32.728,4,0.3926990817,0.5623920965,1,trans,0.0453192806,0.08259334711,0.008875498181
32.728,4,0.3926990817,0.5623920965,1,refl,0.04376823965,0.08281256049,0.008773578977
32.752,4,0.3926990817,0.5630054803,1,trans,0.04482552046,0.08258355472,0.008829370795
32.752,4,0.3926990817,0.5630054803,1,refl,0.04330915353,0.08280252993,0.008731941743
32.776,4,0.3926990817,0.5636186454,1,trans,0.04432931483,0.08257410222,0.00878357051
32.776,4,0.3926990817,0.5636186454,1,refl,0.04285331746,0.08278586032,0.008689905486
32.8,4,0.3926990817,0.5642315926,1,trans,0.04383159292,0.0825663632,0.00873841287
32.8,4,0.3926990817,0.5642315926,1,refl,0.04240034416,0.08276111663,0.00864719161
32.824,4,0.3926990817,0.5648443226,1,trans,0.04333372483,0.08256145459,0.008694205492
32.824,4,0.3926990817,0.5648443226,1,refl,0.04194919877,0.08272605924,0.008603336154
32.848,4,0.3926990817,0.565456836,1,trans,0.04283739998,0.08256005478,0.008651205483
32.848,4,0.3926990817,0.565456836,1,refl,0.04149732644,0.08267725261,0.008557556201
32.872,4,0.3926990817,0.5660691337,1,trans,0.04234442418,0.082562293,0.008609582485
32.872,4,0.3926990817,0.5660691337,1,refl,0.04103852632,0.0826098818,0.008508553213
32.896,4,0.3926990817,0.5666812163,1,trans,0.0418564851,0.08256774674,0.008569398146
32.896,4,0.3926990817,0.5666812163,1,refl,0.04055808314,0.08251964757,0.008454450343
32.92,4,0.3926990817,0.5672930844,1,trans,0.04137494904,0.08257554667,0.008530607316
32.92,4,0.3926990817,0.5672930844,1,refl,0.04002542023,0.08241462785,0.008394205148
32.944,4,0.3926990817,0.5679047388,1,trans,0.04090073793,0.0825845522,0.008493078625
32.944,4,0.3926990817,0.5679047388,1,refl,0.03940792747,0.08235128993,0.008334719701
32.968,4,0.3926990817,0.5685161802,1,trans,0.04043430213,0.08259354318,0.008456626163
32.968,4,0.3926990817,0.5685161802,1,refl,0.03876752588,0.08242929985,0.008297510536
32.992,4,0.3926990817,0.5691274093,1,trans,0.03997567298,0.08260138097,0.008421042568
32.992,4,0.3926990817,0.5691274093,1,refl,0.03825459467,0.0826049063,0.008286984559
33.016,4,0.3926990817,0.5697384267,1,trans,0.03952456093,0.08260711368,0.008386126148
33.016,4,0.3926990817,0.5697384267,1,refl,0.03786051874,0.08273570757,0.008278616186
33.04,4,0.3926990817,0.5703492331,1,trans,0.03908046543,0.08261002341,0.008351698747
33.04,4,0.3926990817,0.5703492331,1,refl,0.03749820677,0.0827949234,0.008261114852
33.064,4,0.3926990817,0.5709598293,1,trans,0.03864277236,0.08260962798,0.00831761449
33.064,4,0.3926990817,0.5709598293,1,refl,0.03713046441,0.08281049638,0.008236249698
33.088,4,0.3926990817,0.5715702158,1,trans,0.03821082791,0.08260565427,0.008283761488
33.088,4,0.3926990817,0.5715702158,1,refl,0.03675142048,0.08280401676,0.008207172099
33.112,4,0.3926990817,0.5721803933,1,trans,0.03778398712,0.0825979988,0.008250059088
33.112,4,0.3926990817,0.5721803933,1,refl,0.03636311809,0.08278645366,0.008175873267
33.136,4,0.3926990817,0.5727903626,1,trans,0.037361641,0.08258668594,0.008216452913
33.136,4,0.3926990817,0.5727903626,1,refl,0.03596836292,0.08276302236,0.008143441001
33.16,4,0.3926990817,0.5734001242,1,trans,0.03694322794,0.08257183026,0.008182909243
33.16,4,0.3926990817,0.5734001242,1,refl,0.03556932588,0.08273624734,0.008110463568
33.184,4,0.3926990817,0.5740096789,1,trans,0.03652823469,0.0825536052,0.008149409661
33.184,4,0.3926990817,0.5740096789,1,refl,0.03516749228,0.08270739873,0.008077266318
33.208,4,0.3926990817,0.5746190273,1,trans,0.03611619142,0.08253221873,0.008115946411
33.208,4,0.3926990817,0.5746190273,1,refl,0.03476383278,0.08267714026,0.008044033591
33.232,4,0.3926990817,0.57522817,1,trans,0.03570666383,0.08250789505,0.008082518588
33.232,4,0.3926990817,0.57522817,1,refl,0.03435896069,0.08264582774,0.008010871022
33.256,4,0.3926990817,0.5758371077,1,trans,0.03529924415,0.08248086132,0.008049129122
33.256,4,0.3926990817,0.5758371077,1,refl,0.03395324397,0.08261365134,0.007977838164
33.28,4,0.3926990817,0.5764458411,1,trans,0.0348935423,0.08245133807,0.008015782444
33.28,4,0.3926990817,0.5764458411,1,refl,0.03354688005,0.08258070582,0.007944966135
33.304,4,0.3926990817,0.5770543708,1,trans,0.03448917759,0.08241953242,0.007982482695
33.304,4,0.3926990817,0.5770543708,1,refl,0.03313994522,0.08254702601,0.007912267471
33.328,4,0.3926990817,0.5776626975,1,trans,0.03408577128,0.08238563302,0.007949232331
33.328,4,0.3926990817,0.5776626975,1,refl,0.03273242731,0.08251260498,0.007879741778
33.352,4,0.3926990817,0.5782708217,1,trans,0.03368293991,0.08234980622,0.007916031025
33.352,4,0.3926990817,0.5782708217,1,refl,0.03232424767,0.08247740307,0.007847379005
33.376,4,0.3926990817,0.5788787441,1,trans,0.03328028929,0.0823121928,0.007882874739
33.376,4,0.3926990817,0.5788787441,1,refl,0.03191527598,0.08244135192,0.007815161348
33.4,4,0.3926990817,0.5794864655,1,trans,0.03287740884,0.08227290488,0.007849754889
33.4,4,0.3926990817,0.5794864655,1,refl,0.03150534036,0.08240435553,0.007783064282
33.424,4,0.3926990817,0.5800939863,1,trans,0.03247386615,0.08223202257,0.007816657518
33.424,4,0.3926990817,0.5800939863,1,refl,0.03109423425,0.08236628934,0.007751057023
33.448,4,0.3926990817,0.5807013072,1,trans,0.03206920124,0.08218959004,0.00778356238
33.448,4,0.3926990817,0.5807013072,1,refl,0.03068172081,0.08232699786,0.007719102569
33.472,4,0.3926990817,0.5813084289,1,trans,0.03166292024,0.08214561051,0.007750441845
33.472,4,0.3926990817,0.5813084289,1,refl,0.03026753564,0.08228629075,0.007687157359
33.496,4,0.3926990817,0.5819153519,1,trans,0.03125448777,0.0821000395,0.007717259492
33.496,4,0.3926990817,0.5819153519,1,refl,0.02985138777,0.08224393724,0.007655170564
33.52,4,0.3926990817,0.5825220769,1,trans,0.03084331733,0.08205277551,0.007683968193
33.52,4,0.3926990817,0.5825220769,1,refl,0.0294329594,0.08219965822,0.007623082911
33.544,4,0.3926990817,0.5831286046,1,trans,0.03042875863,0.08200364661,0.007650507409
33.544,4,0.3926990817,0.5831286046,1,refl,0.02901190401,0.08215311516,0.007590824906
33.568,4,0.3926990817,0.5837349355,1,trans,0.03001008002,0.08195239067,0.007616799239
33.568,4,0.3926990817,0.5837349355,1,refl,0.02858784287,0.08210389404,0.007558314177
33.592,4,0.3926990817,0.5843410702,1,trans,0.02958644368,0.08189862504,0.007582742433
33.592,4,0.3926990817,0.5843410702,1,refl,0.02816035971,0.08205148161,0.007525451493
33.616,4,0.3926990817,0.5849470094,1,trans,0.02915686953,0.08184179855,0.007548203031
33.616,4,0.3926990817,0.5849470094,1,refl,0.0277289933,0.08199522928,0.007492114694
33.64,4,0.3926990817,0.5855527536,1,trans,0.0287201819,0.0817811123,0.007512999178
33.64,4,0.3926990817,0.5855527536,1,refl,0.02729322826,0.08193429639,0.007458149234
33.664,4,0.3926990817,0.5861583034,1,trans,0.02827492939,0.0817153831,0.007476875468
33.664,4,0.3926990817,0.5861583034,1,refl,0.0268524859,0.08186755793,0.00742335304
33.688,4,0.3926990817,0.5867636596,1,trans,0.02781926437,0.08164279598,0.007439457606
33.688,4,0.3926990817,0.5867636596,1,refl,0.02640612139,0.08179344873,0.007387451502
33.712,4,0.3926990817,0.5873688226,1,trans,0.02735076655,0.0815604291,0.007400168027
33.712,4,0.3926990817,0.5873688226,1,refl,0.02595344694,0.0817096899,0.007350054832
33.736,4,0.3926990817,0.587973793,1,trans,0.02686621342,0.08146328041,0.007358059478
33.736,4,0.3926990817,0.587973793,1,refl,0.02549384154,0.0816127876,0.007310583056
33.76,4,0.3926990817,0.5885785715,1,trans,0.02636143186,0.08134212059,0.007311465672
33.76,4,0.3926990817,0.5885785715,1,refl,0.02502713529,0.08149707918,0.007268131415
33.784,4,0.3926990817,0.5891831587,1,trans,0.02583208187,0.08117838071,0.007257225949
33.784,4,0.3926990817,0.5891831587,1,refl,0.02455488578,0.08135288172,0.00722123378
33.808,4,0.3926990817,0.5897875551,1,trans,0.02528015006,0.08093135938,0.007188970918
33.808,4,0.3926990817,0.5897875551,1,refl,0.02408468478,0.08116310676,0.00716752194
33.832,4,0.3926990817,0.5903917613,1,trans,0.0247531676,0.0805109151,0.007094726756
33.832,4,0.3926990817,0.5903917613,1,refl,0.0236449622,0.08089973449,0.007103851279
33.856,4,0.3926990817,0.5909957779,1,trans,0.02453152509,0.0798208646,0.00697316615
33.856,4,0.3926990817,0.5909957779,1,refl,0.02332935421,0.08054388886,0.007031576801
33.88,4,0.3926990817,0.5915996054,1,trans,0.025079804,0.07952124831,0.006952625501
33.88,4,0.3926990817,0.5915996054,1,refl,0.02331518466,0.08025249669,0.006984061061
33.904,4,0.3926990817,0.5922032446,1,trans,0.02515963017,0.08022269533,0.007068687836
33.904,4,0.3926990817,0.5922032446,1,refl,0.02337727901,0.08044680698,0.007018185928
33.928,4,0.3926990817,0.5928066958,1,trans,0.02453200136,0.08068093243,0.007111231949
33.928,4,0.3926990817,0.5928066958,1,refl,0.02297829886,0.08082603809,0.007060850651
33.952,4,0.3926990817,0.5934099598,1,trans,0.02382659994,0.08081714357,0.007099117559
33.952,4,0.3926990817,0.5934099598,1,refl,0.02235450318,0.08098196735,0.007057802849
33.976,4,0.3926990817,0.594013037,1,trans,0.02316066028,0.08081617953,0.007067671059
33.976,4,0.3926990817,0.594013037,1,refl,0.02172841491,0.08097786737,0.007029539018
34,4,0.3926990817,0.5946159281,1,trans,0.02252794612,0.08075483268,0.007028851357
34,4,0.3926990817,0.5946159281,1,refl,0.02113491556,0.08089951772,0.006991416623
10,5,0.3926990817,0,0,trans,nan,0,0
10,5,0.3926990817,0,0,refl,nan,0,0
10.024,5,0.3926990817,0,0,trans,nan,0,0
10.024,5,0.3926990817,0,0,refl,nan,0,0
10.048,5,0.3926990817,0,0,trans,nan,0,0
10.048,5,0.3926990817,0,0,refl,nan,0,0
10.072,5,0.3926990817,0,0,trans,nan,0,0
10.072,5,0.3926990817,0,0,refl,nan,0,0
10.096,5,0.3926990817,0,0,trans,nan,0,0
10.096,5,0.3926990817,0,0,refl,nan,0,0
10.12,5,0.3926990817,0,0,trans,nan,0,0
10.12,5,0.3926990817,0,0,refl,nan,0,0
10.144,5,0.3926990817,0,0,trans,nan,0,0
10.144,5,0.3926990817,0,0,refl,nan,0,0
10.168,5,0.3926990817,0,0,trans,nan,0,0
10.168,5,0.3926990817,0,0,refl,nan,0,0
10.192,5,0.3926990817,0,0,trans,nan,0,0
10.192,5,0.3926990817,0,0,refl,nan,0,0
10.216,5,0.3926990817,0,0,trans,nan,0,0
10.216,5,0.3926990817,0,0,refl,nan,0,0
10.24,5,0.3926990817,0,0,trans,nan,0,0
10.24,5,0.3926990817,0,0,refl,nan,0,0
10.264,5,0.3926990817,0,0,trans,nan,0,0
10.264,5,0.3926990817,0,0,refl,nan,0,0
10.288,5,0.3926990817,0,0,trans,nan,0,0
10.288,5,0.3926990817,0,0,refl,nan,0,0
10.312,5,0.3926990817,0,0,trans,nan,0,0
10.312,5,0.3926990817,0,0,refl,nan,0,0
10.336,5,0.3926990817,0,0,trans,nan,0,0
10.336,5,0.3926990817,0,0,refl,nan,0,0
10.36,5,0.3926990817,0,0,trans,nan,0,0
10.36,5,0.3926990817,0,0,refl,nan,0,0
10.384,5,0.3926990817,0,0,trans,nan,0,0
