f_THz,mode,abs_G,kz,propagating,side,Re_S,Im_S,power
12.568,1,0,0.2634058024,1,refl,-0.07470361301,0.2626136282,0.07454654753
12.592,1,0,0.2639088052,1,trans,0.9240186618,0.2551826005,0.9189286469
12.592,1,0,0.2639088052,1,refl,-0.07514756823,0.263306993,0.07497772959
12.616,1,0,0.264411808,1,trans,0.9235650505,0.2558612233,0.9184373681
12.616,1,0,0.264411808,1,refl,-0.07559462796,0.264001753,0.07541147339
12.64,1,0,0.2649148108,1,trans,0.9231070273,0.2565408452,0.9179397891
12.64,1,0,0.2649148108,1,refl,-0.07604481518,0.2646979235,0.07584780463
12.664,1,0,0.2654178136,1,trans,0.9226446057,0.2572214702,0.9174359532
12.664,1,0,0.2654178136,1,refl,-0.07649815243,0.2653955202,0.07628674946
12.688,1,0,0.2659208164,1,trans,0.9221778027,0.2579031045,0.916925911
12.688,1,0,0.2659208164,1,refl,-0.0769546618,0.2660945594,0.07672833449
12.712,1,0,0.2664238192,1,trans,0.9217066379,0.2585857559,0.9164097195
12.712,1,0,0.2664238192,1,refl,-0.07741436503,0.2667950578,0.07717258677
12.736,1,0,0.266926822,1,trans,0.9212311341,0.2592694345,0.9158874422
12.736,1,0,0.266926822,1,refl,-0.07787728348,0.2674970327,0.0776195338
12.76,1,0,0.2674298248,1,trans,0.9207513166,0.2599541522,0.9153591483
12.76,1,0,0.2674298248,1,refl,-0.07834343821,0.268200502,0.07806920356
12.784,1,0,0.2679328276,1,trans,0.920267213,0.2606399231,0.9148249129
12.784,1,0,0.2679328276,1,refl,-0.07881285002,0.2689054837,0.07852162448
12.808,1,0,0.2684358304,1,trans,0.9197788532,0.2613267631,0.9142848159
12.808,1,0,0.2684358304,1,refl,-0.07928553947,0.2696119965,0.07897682544
12.832,1,0,0.2689388332,1,trans,0.9192862689,0.2620146903,0.9137389422
12.832,1,0,0.2689388332,1,refl,-0.0797615269,0.2703200596,0.07943483582
12.856,1,0,0.269441836,1,trans,0.9187894938,0.2627037245,0.9131873808
12.856,1,0,0.269441836,1,refl,-0.08024083253,0.2710296925,0.07989568543
12.88,1,0,0.2699448388,1,trans,0.918288563,0.2633938876,0.912630225
12.88,1,0,0.2699448388,1,refl,-0.08072347646,0.2717409151,0.08035940459
12.904,1,0,0.2704478416,1,trans,0.9177835128,0.2640852036,0.9120675712
12.904,1,0,0.2704478416,1,refl,-0.08120947873,0.2724537477,0.08082602406
12.928,1,0,0.2709508444,1,trans,0.9172743808,0.2647776981,0.9114995191
12.928,1,0,0.2709508444,1,refl,-0.08169885935,0.273168211,0.0812955751
12.952,1,0,0.2714538472,1,trans,0.9167612052,0.2654713989,0.9109261711
12.952,1,0,0.2714538472,1,refl,-0.08219163838,0.273884326,0.08176808946
12.976,1,0,0.27195685,1,trans,0.9162440251,0.2661663353,0.9103476316
12.976,1,0,0.27195685,1,refl,-0.08268783592,0.2746021142,0.08224359933
13,1,0,0.2724598529,1,trans,0.9157228798,0.2668625386,0.9097640071
13,1,0,0.2724598529,1,refl,-0.08318747222,0.2753215972,0.08272213743
13.024,1,0,0.2729628557,1,trans,0.9151978089,0.2675600418,0.9091754054
13.024,1,0,0.2729628557,1,refl,-0.08369056768,0.2760427971,0.08320373696
13.048,1,0,0.2734658585,1,trans,0.9146688521,0.2682588794,0.9085819353
13.048,1,0,0.2734658585,1,refl,-0.08419714295,0.2767657362,0.08368843159
13.072,1,0,0.2739688613,1,trans,0.9141360485,0.2689590879,0.907983706
13.072,1,0,0.2739688613,1,refl,-0.08470721892,0.2774904369,0.08417625552
13.096,1,0,0.2744718641,1,trans,0.9135994371,0.2696607049,0.9073808271
13.096,1,0,0.2744718641,1,refl,-0.0852208168,0.2782169222,0.08466724342
13.12,1,0,0.2749748669,1,trans,0.913059056,0.2703637698,0.9067734079
13.12,1,0,0.2749748669,1,refl,-0.08573795818,0.2789452151,0.08516143049
13.144,1,0,0.2754778697,1,trans,0.9125149428,0.2710683234,0.9061615567
13.144,1,0,0.2754778697,1,refl,-0.08625866506,0.2796753388,0.08565885243
13.168,1,0,0.2759808725,1,trans,0.9119671335,0.2717744076,0.9055453813
13.168,1,0,0.2759808725,1,refl,-0.08678295994,0.2804073168,0.08615954546
13.192,1,0,0.2764838753,1,trans,0.9114156633,0.2724820659,0.9049249876
13.192,1,0,0.2764838753,1,refl,-0.0873108658,0.2811411728,0.08666354631
13.216,1,0,0.2769868781,1,trans,0.9108605657,0.2731913429,0.90430048
13.216,1,0,0.2769868781,1,refl,-0.08784240624,0.2818769305,0.08717089226
13.24,1,0,0.2774898809,1,trans,0.9103018726,0.273902284,0.9036719605
13.24,1,0,0.2774898809,1,refl,-0.08837760546,0.2826146138,0.08768162111
13.264,1,0,0.2779928837,1,trans,0.9097396141,0.274614936,0.9030395285
13.264,1,0,0.2779928837,1,refl,-0.08891648835,0.283354247,0.0881957712
13.288,1,0,0.2784958865,1,trans,0.9091738182,0.2753293465,0.9024032808
13.288,1,0,0.2784958865,1,refl,-0.08945908053,0.2840958541,0.08871338143
13.312,1,0,0.2789988893,1,trans,0.9086045108,0.2760455641,0.9017633105
13.312,1,0,0.2789988893,1,refl,-0.09000540843,0.2848394596,0.08923449127
13.336,1,0,0.2795018921,1,trans,0.9080317155,0.2767636378,0.9011197075
13.336,1,0,0.2795018921,1,refl,-0.09055549929,0.2855850877,0.08975914075
13.36,1,0,0.2800048949,1,trans,0.9074554532,0.2774836176,0.9004725575
13.36,1,0,0.2800048949,1,refl,-0.09110938127,0.2863327629,0.09028737049
13.384,1,0,0.2805078977,1,trans,0.9068757422,0.278205554,0.8998219422
13.384,1,0,0.2805078977,1,refl,-0.09166708348,0.2870825099,0.09081922169
13.408,1,0,0.2810109005,1,trans,0.9062925982,0.2789294981,0.8991679384
13.408,1,0,0.2810109005,1,refl,-0.09222863602,0.2878343532,0.09135473617
13.432,1,0,0.2815139033,1,trans,0.9057060336,0.2796555012,0.8985106186
13.432,1,0,0.2815139033,1,refl,-0.09279407006,0.2885883174,0.09189395639
13.456,1,0,0.2820169062,1,trans,0.9051160579,0.280383615,0.8978500498
13.456,1,0,0.2820169062,1,refl,-0.09336341789,0.2893444273,0.09243692543
13.48,1,0,0.282519909,1,trans,0.9045226772,0.2811138917,0.8971862937
13.48,1,0,0.282519909,1,refl,-0.09393671296,0.2901027076,0.09298368702
13.504,1,0,0.2830229118,1,trans,0.9039258945,0.2818463832,0.8965194065
13.504,1,0,0.2830229118,1,refl,-0.09451398995,0.2908631831,0.09353428558
13.528,1,0,0.2835259146,1,trans,0.9033257091,0.2825811418,0.8958494385
13.528,1,0,0.2835259146,1,refl,-0.09509528482,0.2916258785,0.09408876623
13.552,1,0,0.2840289174,1,trans,0.9027221168,0.2833182198,0.8951764338
13.552,1,0,0.2840289174,1,refl,-0.09568063489,0.2923908188,0.0946471748
13.576,1,0,0.2845319202,1,trans,0.9021151096,0.2840576691,0.8945004304
13.576,1,0,0.2845319202,1,refl,-0.09627007884,0.2931580287,0.09520955785
