f_THz,mode,abs_G,kz,propagating,side,Re_S,Im_S,power
18.928,2,0,0.3967015458,1,trans,7.895036433e-05,-0.0001397409518,2.576069364e-08
18.928,2,0,0.3967015458,1,refl,6.971395736e-05,-0.0001808830269,3.757870526e-08
18.952,2,0,0.3972045486,1,trans,5.092210149e-05,-3.712891935e-05,3.971617073e-09
18.952,2,0,0.3972045486,1,refl,6.252239186e-05,-3.819150557e-05,5.367640582e-09
18.976,2,0,0.3977075514,1,trans,3.135502523e-05,-2.681982416e-05,1.702440575e-09
18.976,2,0,0.3977075514,1,refl,3.633515344e-05,-2.617181563e-05,2.005207309e-09
19,2,0,0.3982105542,1,trans,2.276847071e-05,-2.321608057e-05,1.057389655e-09
19,2,0,0.3982105542,1,refl,2.560544925e-05,-2.27397359e-05,1.17273462e-09
19.024,2,0,0.398713557,1,trans,1.776115025e-05,-2.105209744e-05,7.586492649e-10
19.024,2,0,0.398713557,1,refl,1.96146246e-05,-2.074710291e-05,8.151757776e-10
19.048,2,0,0.3992165598,1,trans,1.427525947e-05,-1.946758539e-05,5.82769914e-10
19.048,2,0,0.3992165598,1,refl,1.557373327e-05,-1.925604509e-05,6.133364404e-10
19.072,2,0,0.3997195626,1,trans,1.152112054e-05,-1.821191565e-05,4.644100901e-10
19.072,2,0,0.3997195626,1,refl,1.246103386e-05,-1.803431536e-05,4.805138955e-10
19.096,2,0,0.4002225654,1,trans,9.109532371e-06,-1.718010852e-05,3.781397087e-10
19.096,2,0,0.4002225654,1,refl,9.792606285e-06,-1.699212593e-05,3.846274816e-10
19.12,2,0,0.4007255682,1,trans,6.794331389e-06,-1.631497394e-05,3.123413138e-10
19.12,2,0,0.4007255682,1,refl,7.275716973e-06,-1.607810751e-05,3.114415986e-10
19.144,2,0,0.401228571,1,trans,4.366578131e-06,-1.557702374e-05,2.617106732e-10
19.144,2,0,0.401228571,1,refl,4.67414091e-06,-1.524911049e-05,2.543829641e-10
19.168,2,0,0.4017315738,1,trans,1.583334875e-06,-1.492883401e-05,2.253770342e-10
19.168,2,0,0.4017315738,1,refl,1.725206439e-06,-1.445131203e-05,2.118167568e-10
19.192,2,0,0.4022345766,1,trans,-1.925917589e-06,-1.43145216e-05,2.086146872e-10
19.192,2,0,0.4022345766,1,refl,-1.959899316e-06,-1.358784462e-05,1.884707268e-10
19.216,2,0,0.4027375794,1,trans,-6.862306894e-06,-1.360219739e-05,2.321110297e-10
19.216,2,0,0.4027375794,1,refl,-7.101716885e-06,-1.242316632e-05,2.047694442e-10
19.24,2,0,0.4032405822,1,trans,-1.485435286e-05,-1.234426099e-05,3.730325784e-10
19.24,2,0,0.4032405822,1,refl,-1.53292979e-05,-1.019952297e-05,3.390176429e-10
19.264,2,0,0.403743585,1,trans,-3.079579638e-05,-8.286166631e-06,1.017041632e-09
19.264,2,0,0.403743585,1,refl,-3.118966107e-05,-3.410698484e-06,9.84427822e-10
19.288,2,0,0.4042465878,1,trans,-7.421704485e-05,2.155214942e-05,5.972664891e-09
19.288,2,0,0.4042465878,1,refl,-6.514959709e-05,3.698519813e-05,5.612374882e-09
19.312,2,0,0.4047495906,1,trans,7.358646817e-05,0.000134234733,2.343393184e-08
19.312,2,0,0.4047495906,1,refl,6.177125084e-05,0.0001047022319,1.477824479e-08
19.336,2,0,0.4052525934,1,trans,6.458656495e-05,1.708157077e-05,4.463204432e-09
19.336,2,0,0.4052525934,1,refl,6.123756516e-05,1.735754819e-05,4.051323866e-09
19.36,2,0,0.4057555962,1,trans,4.437221273e-05,1.411654641e-06,1.970886031e-09
19.36,2,0,0.4057555962,1,refl,4.39784619e-05,1.427097102e-06,1.936141717e-09
19.384,2,0,0.4062585991,1,trans,3.499468491e-05,-3.127222793e-06,1.234407494e-09
19.384,2,0,0.4062585991,1,refl,3.514691589e-05,-3.390113356e-06,1.246798565e-09
19.408,2,0,0.4067616019,1,trans,2.970071785e-05,-5.049809365e-06,9.076332152e-10
19.408,2,0,0.4067616019,1,refl,2.998107567e-05,-5.431363001e-06,9.283646025e-10
19.432,2,0,0.4072646047,1,trans,2.631379208e-05,-6.034594586e-06,7.288319854e-10
19.432,2,0,0.4072646047,1,refl,2.661327686e-05,-6.46780235e-06,7.500989724e-10
19.456,2,0,0.4077676075,1,trans,2.396703817e-05,-6.599200695e-06,6.179683684e-10
19.456,2,0,0.4077676075,1,refl,2.424982614e-05,-7.055412624e-06,6.378329149e-10
19.48,2,0,0.4082706103,1,trans,2.225193746e-05,-6.948973167e-06,5.43436949e-10
19.48,2,0,0.4082706103,1,refl,2.250452029e-05,-7.415108572e-06,5.614372687e-10
19.504,2,0,0.4087736131,1,trans,2.095170856e-05,-7.17968299e-06,4.905219393e-10
19.504,2,0,0.4087736131,1,refl,2.116848508e-05,-7.6494495e-06,5.06618838e-10
19.528,2,0,0.4092766159,1,trans,1.994093842e-05,-7.341368593e-06,4.515367178e-10
19.528,2,0,0.4092766159,1,refl,2.011934113e-05,-7.811621473e-06,4.658093175e-10
19.552,2,0,0.4097796187,1,trans,1.914221907e-05,-7.462506488e-06,4.221135539e-10
19.552,2,0,0.4097796187,1,refl,1.928085453e-05,-7.931617892e-06,4.346619136e-10
19.576,2,0,0.4102826215,1,trans,1.850535677e-05,-7.560456931e-06,3.996087381e-10
19.576,2,0,0.4102826215,1,refl,1.860323431e-05,-8.027536744e-06,4.105216728e-10
19.6,2,0,0.4107856243,1,trans,1.799656485e-05,-7.646454822e-06,3.823446176e-10
19.6,2,0,0.4107856243,1,refl,1.805275771e-05,-8.110959018e-06,3.916897172e-10
19.624,2,0,0.4112886271,1,trans,1.759247542e-05,-7.728191836e-06,3.692201404e-10
19.624,2,0,0.4112886271,1,refl,1.760596554e-05,-8.18971801e-06,3.770415036e-10
19.648,2,0,0.4117916299,1,trans,1.727664851e-05,-7.811243448e-06,3.59498108e-10
19.648,2,0,0.4117916299,1,refl,1.724625241e-05,-8.269421267e-06,3.658165503e-10
19.672,2,0,0.4122946327,1,trans,1.703745532e-05,-7.89990455e-06,3.526833756e-10
19.672,2,0,0.4122946327,1,refl,1.696178615e-05,-8.354336243e-06,3.574971235e-10
19.696,2,0,0.4127976355,1,trans,1.686675858e-05,-7.997706357e-06,3.484508521e-10
19.696,2,0,0.4127976355,1,refl,1.674420333e-05,-8.447934335e-06,3.517359396e-10
19.72,2,0,0.4133006383,1,trans,1.675907913e-05,-8.107754979e-06,3.466024241e-10
19.72,2,0,0.4133006383,1,refl,1.658778079e-05,-8.553244403e-06,3.483124615e-10
19.744,2,0,0.4138036411,1,trans,1.671107507e-05,-8.232968189e-06,3.470417953e-10
19.744,2,0,0.4138036411,1,refl,1.648891468e-05,-8.673097686e-06,3.471069307e-10
19.768,2,0,0.4143066439,1,trans,1.672123533e-05,-8.376254493e-06,3.497613503e-10
19.768,2,0,0.4143066439,1,refl,1.64458108e-05,-8.810311024e-06,3.480862732e-10
19.792,2,0,0.4148096467,1,trans,1.678973288e-05,-8.540661639e-06,3.548380315e-10
19.792,2,0,0.4148096467,1,refl,1.645833311e-05,-8.967836895e-06,3.512988273e-10
19.816,2,0,0.4153126495,1,trans,1.691841107e-05,-8.729512678e-06,3.624370246e-10
19.816,2,0,0.4153126495,1,refl,1.652798395e-05,-9.14889894e-06,3.568766054e-10
19.84,2,0,0.4158156524,1,trans,1.711089639e-05,-8.946543038e-06,3.728234074e-10
19.84,2,0,0.4158156524,1,refl,1.665801e-05,-9.357126392e-06,3.650451114e-10
19.864,2,0,0.4163186552,1,trans,1.737284934e-05,-9.196050038e-06,3.863832306e-10
19.864,2,0,0.4163186552,1,refl,1.685364543e-05,-9.596698154e-06,3.761419797e-10
19.888,2,0,0.416821658,1,trans,1.771238428e-05,-9.483065895e-06,4.036570958e-10
19.888,2,0,0.416821658,1,refl,1.712252384e-05,-9.872506062e-06,3.906471986e-10
19.912,2,0,0.4173246608,1,trans,1.814071521e-05,-9.813566105e-06,4.253916281e-10
19.912,2,0,0.4173246608,1,refl,1.747531621e-05,-1.019034627e-05,4.092298337e-10
19.936,2,0,0.4178276636,1,trans,1.867312303e-05,-1.019472665e-05,4.526179751e-10
19.936,2,0,0.4178276636,1,refl,1.792669144e-05,-1.055714673e-05,4.328196128e-10
19.96,2,0,0.4183306664,1,trans,1.933040138e-05,-1.063524529e-05,4.867728597e-10
19.96,2,0,0.4183306664,1,refl,1.849675848e-05,-1.098123574e-05,4.627176125e-10
19.984,2,0,0.4188336692,1,trans,2.014104274e-05,-1.114574256e-05,5.298891798e-10
19.984,2,0,0.4188336692,1,refl,1.92132548e-05,-1.147264738e-05,5.007707979e-10
20.008,2,0,0.419336672,1,trans,2.114461046e-05,-1.173925307e-05,5.849046141e-10
20.008,2,0,0.419336672,1,refl,2.011493168e-05,-1.204343528e-05,5.496548101e-10
20.032,2,0,0.4198396748,1,trans,2.239708095e-05,-1.243179636e-05,6.561787958e-10
20.032,2,0,0.4198396748,1,refl,2.125692702e-05,-1.270790423e-05,6.133477762e-10
20.056,2,0,0.4203426776,1,trans,2.397959236e-05,-1.324294949e-05,7.503965611e-10
20.056,2,0,0.4203426776,1,refl,2.271956582e-05,-1.348251125e-05,6.979567806e-10
20.08,2,0,0.4208456804,1,trans,2.601335859e-05,-1.419614715e-05,8.782254192e-10
20.08,2,0,0.4208456804,1,refl,2.462332924e-05,-1.438478258e-05,8.132303128e-10
20.104,2,0,0.4213486832,1,trans,2.8686359e-05,-1.53178635e-05,1.057544135e-09
20.104,2,0,0.4213486832,1,refl,2.715548307e-05,-1.54295044e-05,9.754898669e-10
20.128,2,0,0.421851686,1,trans,3.230402821e-05,-1.663309223e-05,1.320209996e-09
20.128,2,0,0.421851686,1,refl,3.062004668e-05,-1.661734896e-05,1.213723545e-09
20.152,2,0,0.4223546888,1,trans,3.73929328e-05,-1.814884596e-05,1.727612033e-09
20.152,2,0,0.4223546888,1,refl,3.553776033e-05,-1.790151886e-05,1.583396787e-09
20.176,2,0,0.4228576916,1,trans,4.493385069e-05,-1.979643453e-05,2.410949758e-09
20.176,2,0,0.4228576916,1,refl,4.286197698e-05,-1.908487825e-05,2.201381648e-09
20.2,2,0,0.4233606944,1,trans,5.695473885e-05,-2.121215046e-05,3.693797604e-09
20.2,2,0,0.4233606944,1,refl,5.448756383e-05,-1.946709002e-05,3.347862206e-09
20.224,2,0,0.4238636972,1,trans,7.830703378e-05,-2.072988858e-05,6.56171982e-09
20.224,2,0,0.4238636972,1,refl,7.454311392e-05,-1.640857426e-05,5.825917142e-09
20.248,2,0,0.4243667,1,trans,0.0001230707384,-8.860827032e-06,1.522492089e-08
20.248,2,0,0.4243667,1,refl,0.0001121232752,2.151009438e-06,1.257625567e-08
20.272,2,0,0.4248697029,1,trans,0.0002210290483,0.0001041439411,5.969980067e-08
20.272,2,0,0.4248697029,1,refl,0.0001598482523,0.0001018328978,3.592140284e-08
20.296,2,0,0.4253727057,1,trans,-0.0001112870083,0.0002530339454,7.641097575e-08
20.296,2,0,0.4253727057,1,refl,-4.004398226e-05,0.0002133895134,4.713860493e-08
20.32,2,0,0.4258757085,1,trans,-0.0001133459477,4.477782548e-05,1.485235751e-08
20.32,2,0,0.4258757085,1,refl,-0.0001085308916,5.955279265e-05,1.532548955e-08
20.344,2,0,0.4263787113,1,trans,-6.876681698e-05,-7.25730464e-06,4.781543588e-09
20.344,2,0,0.4263787113,1,refl,-7.496041978e-05,-9.509325469e-06,5.709491805e-09
20.368,2,0,0.4268817141,1,trans,-3.483389631e-05,-2.75830905e-05,1.974227213e-09
20.368,2,0,0.4268817141,1,refl,-3.455391922e-05,-3.673891051e-05,2.543720879e-09
20.392,2,0,0.4273847169,1,trans,-5.845168443e-06,-3.104120017e-05,9.977221019e-10
20.392,2,0,0.4273847169,1,refl,2.380242683e-07,-3.640035958e-05,1.325042833e-09
20.416,2,0,0.4278877197,1,trans,1.360817658e-05,-2.239714519e-05,6.868145824e-10
20.416,2,0,0.4278877197,1,refl,1.842408006e-05,-2.2828276e-05,8.605769109e-10
20.44,2,0,0.4283907225,1,trans,2.169992841e-05,-1.087223112e-05,5.890923023e-10
20.44,2,0,0.4283907225,1,refl,2.354388258e-05,-1.032112733e-05,6.608400765e-10
20.464,2,0,0.4288937253,1,trans,2.298649131e-05,-2.232794974e-06,5.333641563e-10
20.464,2,0,0.4288937253,1,refl,2.329596401e-05,-2.41123519e-06,5.485159942e-10
20.488,2,0,0.4293967281,1,trans,2.177716957e-05,2.99914543e-06,4.83239988e-10
20.488,2,0,0.4293967281,1,refl,2.163568382e-05,2.068654955e-06,4.723821478e-10
20.512,2,0,0.4298997309,1,trans,2.006420015e-05,5.913074454e-06,4.375365771e-10
20.512,2,0,0.4298997309,1,refl,1.990045153e-05,4.537427847e-06,4.166162226e-10
20.536,2,0,0.4304027337,1,trans,1.850450548e-05,7.469063411e-06,3.982036315e-10
20.536,2,0,0.4304027337,1,refl,1.843545448e-05,5.888260129e-06,3.745375891e-10
20.56,2,0,0.4309057365,1,trans,1.724548586e-05,8.261998299e-06,3.656673985e-10
20.56,2,0,0.4309057365,1,refl,1.727853858e-05,6.618158278e-06,3.423479145e-10
20.584,2,0,0.4314087393,1,trans,1.627502641e-05,8.629347728e-06,3.39342127e-10
20.584,2,0,0.4314087393,1,refl,1.638728844e-05,6.999025436e-06,3.175295796e-10
20.608,2,0,0.4319117421,1,trans,1.554275427e-05,8.759578024e-06,3.183074174e-10
20.608,2,0,0.4319117421,1,refl,1.570764483e-05,7.181746316e-06,2.983075862e-10
20.632,2,0,0.4324147449,1,trans,1.499744368e-05,8.758820656e-06,3.016402561e-10
20.632,2,0,0.4324147449,1,refl,1.51922731e-05,7.25195292e-06,2.833959829e-10
20.656,2,0,0.4329177477,1,trans,1.459647222e-05,8.687738619e-06,2.885338035e-10
20.656,2,0,0.4329177477,1,refl,1.480370025e-05,7.259343236e-06,2.718476052e-10
20.68,2,0,0.4334207505,1,trans,1.430661806e-05,8.581501019e-06,2.783214801e-10
20.68,2,0,0.4334207505,1,refl,1.451325526e-05,7.23330815e-06,2.629553252e-10
20.704,2,0,0.4339237533,1,trans,1.410256585e-05,8.460696185e-06,2.704657434e-10
20.704,2,0,0.4339237533,1,refl,1.429920518e-05,7.191465076e-06,2.561844387e-10
20.728,2,0,0.4344267562,1,trans,1.396511944e-05,8.337406174e-06,2.645369028e-10
20.728,2,0,0.4344267562,1,refl,1.41450489e-05,7.144444454e-06,2.51125495e-10
20.752,2,0,0.434929759,1,trans,1.387967215e-05,8.218661904e-06,2.601917026e-10
20.752,2,0,0.434929759,1,refl,1.403817022e-05,7.098645428e-06,2.474609902e-10
20.776,2,0,0.4354327618,1,trans,1.383502296e-05,8.108451015e-06,2.571548383e-10
20.776,2,0,0.4354327618,1,refl,1.396882969e-05,7.057861045e-06,2.449416055e-10
20.8,2,0,0.4359357646,1,trans,1.382249576e-05,8.008908057e-06,2.552039974e-10
20.8,2,0,0.4359357646,1,refl,1.392942522e-05,7.024257703e-06,2.433690833e-10
20.824,2,0,0.4364387674,1,trans,1.383529366e-05,7.921032485e-06,2.541581063e-10
20.824,2,0,0.4364387674,1,refl,1.391395299e-05,6.998976796e-06,2.42583764e-10
20.848,2,0,0.4369417702,1,trans,1.386802729e-05,7.845128308e-06,2.53868219e-10
20.848,2,0,0.4369417702,1,refl,1.391761383e-05,6.98251045e-06,2.424554268e-10
20.872,2,0,0.437444773,1,trans,1.391636956e-05,7.781076591e-06,2.542104945e-10
20.872,2,0,0.437444773,1,refl,1.393652439e-05,6.974939507e-06,2.428764933e-10
20.896,2,0,0.4379477758,1,trans,1.397680163e-05,7.728505903e-06,2.550807873e-10
20.896,2,0,0.4379477758,1,refl,1.396750389e-05,6.976086083e-06,2.437569421e-10
20.92,2,0,0.4384507786,1,trans,1.404642483e-05,7.6868996e-06,2.563904759e-10
20.92,2,0,0.4384507786,1,refl,1.400791527e-05,6.985612333e-06,2.4502047e-10
20.944,2,0,0.4389537814,1,trans,1.412282029e-05,7.655663547e-06,2.580632373e-10
20.944,2,0,0.4389537814,1,refl,1.405554609e-05,7.003084954e-06,2.466015747e-10
20.968,2,0,0.4394567842,1,trans,1.420394354e-05,7.634168867e-06,2.600325464e-10
20.968,2,0,0.4394567842,1,refl,1.410851836e-05,7.028017634e-06,2.484433222e-10
20.992,2,0,0.439959787,1,trans,1.428804461e-05,7.621778848e-06,2.622397315e-10
20.992,2,0,0.439959787,1,refl,1.416521982e-05,7.059899238e-06,2.504956297e-10
21.016,2,0,0.4404627898,1,trans,1.437360706e-05,7.617865812e-06,2.646324596e-10
21.016,2,0,0.4404627898,1,refl,1.422425094e-05,7.098212729e-06,2.527139388e-10
21.04,2,0,0.4409657926,1,trans,1.445930112e-05,7.621821669e-06,2.671635545e-10
21.04,2,0,0.4409657926,1,refl,1.428438387e-05,7.142448106e-06,2.550581875e-10
21.064,2,0,0.4414687954,1,trans,1.454394722e-05,7.633064566e-06,2.697900754e-10
21.064,2,0,0.4414687954,1,refl,1.434453012e-05,7.192111509e-06,2.574920123e-10
21.088,2,0,0.4419717982,1,trans,1.462648746e-05,7.651043225e-06,2.724725978e-10
21.088,2,0,0.4419717982,1,refl,1.440371493e-05,7.246731942e-06,2.599821278e-10
21.112,2,0,0.442474801,1,trans,1.470596297e-05,7.675240002e-06,2.751746559e-10
21.112,2,0,0.442474801,1,refl,1.446105665e-05,7.305866588e-06,2.624978461e-10
21.136,2,0,0.4429778038,1,trans,1.478149563e-05,7.705173393e-06,2.778623101e-10
21.136,2,0,0.4429778038,1,refl,1.451574975e-05,7.369105365e-06,2.650107046e-10
21.16,2,0,0.4434808066,1,trans,1.48522731e-05,7.740400442e-06,2.805038152e-10
21.16,2,0,0.4434808066,1,refl,1.456705063e-05,7.436075227e-06,2.674941788e-10
21.184,2,0,0.4439838095,1,trans,1.491753614e-05,7.780519395e-06,2.830693665e-10
21.184,2,0,0.4439838095,1,refl,1.461426542e-05,7.50644451e-06,2.69923463e-10
21.208,2,0,0.4444868123,1,trans,1.497656763e-05,7.825172847e-06,2.85530908e-10
21.208,2,0,0.4444868123,1,refl,1.465673906e-05,7.579927616e-06,2.722753024e-10
21.232,2,0,0.4449898151,1,trans,1.502868263e-05,7.874051564e-06,2.878619897e-10
21.232,2,0,0.4449898151,1,refl,1.469384528e-05,7.656290225e-06,2.745278691e-10
21.256,2,0,0.4454928179,1,trans,1.507321899e-05,7.926899162e-06,2.900376611e-10
21.256,2,0,0.4454928179,1,refl,1.472497702e-05,7.735355259e-06,2.766606691e-10
21.28,2,0,0.4459958207,1,trans,1.510952809e-05,7.9835178e-06,2.920343956e-10
21.28,2,0,0.4459958207,1,refl,1.47495368e-05,7.817009789e-06,2.786544778e-10
21.304,2,0,0.4464988235,1,trans,1.513696528e-05,8.043775086e-06,2.938300355e-10
21.304,2,0,0.4464988235,1,refl,1.476692683e-05,7.901213124e-06,2.804912968e-10
21.328,2,0,0.4470018263,1,trans,1.515487965e-05,8.107612412e-06,2.954037563e-10
21.328,2,0,0.4470018263,1,refl,1.477653836e-05,7.988006375e-06,2.821543319e-10
21.352,2,0,0.4475048291,1,trans,1.516260268e-05,8.175055033e-06,2.967360447e-10
21.352,2,0,0.4475048291,1,refl,1.477773995e-05,8.07752385e-06,2.836279895e-10
21.376,2,0,0.4480078319,1,trans,1.515943522e-05,8.24622425e-06,2.978086907e-10
21.376,2,0,0.4480078319,1,refl,1.47698641e-05,8.170006757e-06,2.84897896e-10
21.4,2,0,0.4485108347,1,trans,1.514463244e-05,8.321352237e-06,2.986047948e-10
21.4,2,0,0.4485108347,1,refl,1.475219188e-05,8.265819841e-06,2.859509428e-10
21.424,2,0,0.4490138375,1,trans,1.511738571e-05,8.400800193e-06,2.991087947e-10
21.424,2,0,0.4490138375,1,refl,1.472393458e-05,8.365471799e-06,2.867753679e-10
21.448,2,0,0.4495168403,1,trans,1.507680084e-05,8.485080787e-06,2.993065195e-10
21.448,2,0,0.4495168403,1,refl,1.468421176e-05,8.46964059e-06,2.873608868e-10
21.472,2,0,0.4500198431,1,trans,1.502187118e-05,8.57488618e-06,2.991852868e-10
21.472,2,0,0.4500198431,1,refl,1.463202426e-05,8.579205213e-06,2.87698896e-10
21.496,2,0,0.4505228459,1,trans,1.495144413e-05,8.671123451e-06,2.987340636e-10
21.496,2,0,0.4505228459,1,refl,1.45662206e-05,8.695286071e-06,2.877827823e-10
21.52,2,0,0.4510258487,1,trans,1.486417861e-05,8.774959947e-06,2.979437277e-10
21.52,2,0,0.4510258487,1,refl,1.448545449e-05,8.819296909e-06,2.876083897e-10
21.544,2,0,0.4515288515,1,trans,1.475849026e-05,8.887882149e-06,2.968074839e-10
21.544,2,0,0.4515288515,1,refl,1.438813013e-05,8.953012584e-06,2.871747231e-10
21.568,2,0,0.4520318543,1,trans,1.463247983e-05,9.011773223e-06,2.953215227e-10
21.568,2,0,0.4520318543,1,refl,1.427233059e-05,9.09865873e-06,2.864850113e-10
21.592,2,0,0.4525348571,1,trans,1.448383757e-05,9.149016825e-06,2.934860597e-10
21.592,2,0,0.4525348571,1,refl,1.413572232e-05,9.259032307e-06,2.855483246e-10
21.616,2,0,0.4530378599,1,trans,1.430971352e-05,9.302638447e-06,2.913069831e-10
21.616,2,0,0.4530378599,1,refl,1.397542537e-05,9.437666375e-06,2.84382061e-10
21.64,2,0,0.4535408628,1,trans,1.410653763e-05,9.476501535e-06,2.887984851e-10
21.64,2,0,0.4535408628,1,refl,1.378783344e-05,9.639059583e-06,2.830158208e-10
21.664,2,0,0.4540438656,1,trans,1.386976466e-05,9.675585293e-06,2.859873225e-10
21.664,2,0,0.4540438656,1,refl,1.356835823e-05,9.869002466e-06,2.814975548e-10
21.688,2,0,0.4545468684,1,trans,1.359350319e-05,9.906387469e-06,2.829198417e-10
21.688,2,0,0.4545468684,1,refl,1.331105736e-05,1.013505233e-05,2.799035338e-10
21.712,2,0,0.4550498712,1,trans,1.326996042e-05,1.017752387e-05,2.796738416e-10
21.712,2,0,0.4550498712,1,refl,1.300807694e-05,1.044724307e-05,2.783549534e-10
21.736,2,0,0.455552874,1,trans,1.288858412e-05,1.050064805e-05,2.763792102e-10
21.736,2,0,0.455552874,1,refl,1.26487889e-05,1.081917903e-05,2.770464956e-10
21.76,2,0,0.4560558768,1,trans,1.243468592e-05,1.08919125e-05,2.732551718e-10
21.76,2,0,0.4560558768,1,refl,1.221840463e-05,1.12697823e-05,2.762974049e-10
21.784,2,0,0.4565588796,1,trans,1.188713307e-05,1.137438778e-05,2.706806301e-10
21.784,2,0,0.4565588796,1,refl,1.169564609e-05,1.182620376e-05,2.766472329e-10
21.808,2,0,0.4570618824,1,trans,1.121427011e-05,1.198227023e-05,2.69334654e-10
21.808,2,0,0.4570618824,1,refl,1.104862033e-05,1.252892529e-05,2.7904598e-10
21.832,2,0,0.4575648852,1,trans,1.036623569e-05,1.276865358e-05,2.704973565e-10
21.832,2,0,0.4575648852,1,refl,1.022702091e-05,1.344127374e-05,2.852597966e-10
21.856,2,0,0.458067888,1,trans,9.259279783e-06,1.382099762e-05,2.767542374e-10
21.856,2,0,0.458067888,1,refl,9.146134505e-06,1.466859122e-05,2.988193447e-10
21.88,2,0,0.4585708908,1,trans,7.740249896e-06,1.529501724e-05,2.938490209e-10
21.88,2,0,0.4585708908,1,refl,7.650380073e-06,1.640092855e-05,3.275187726e-10
21.904,2,0,0.4590738936,1,trans,5.494030239e-06,1.749906349e-05,3.364015914e-10
21.904,2,0,0.4590738936,1,refl,5.417321406e-06,1.902185474e-05,3.911783288e-10
21.928,2,0,0.4595768964,1,trans,1.747815587e-06,2.114584136e-05,4.502014661e-10
21.928,2,0,0.4595768964,1,refl,1.645920515e-06,2.344502449e-05,5.523782279e-10
21.952,2,0,0.4600798992,1,trans,-6.043485386e-06,2.834435769e-05,8.399263284e-10
21.952,2,0,0.4600798992,1,refl,-6.374031299e-06,3.253205106e-05,1.098962621e-09
21.976,2,0,0.460582902,1,trans,-3.378101489e-05,4.893813766e-05,3.536098284e-09
21.976,2,0,0.460582902,1,refl,-3.715514336e-05,6.206399594e-05,5.23244427e-09
22,2,0,0.4610859048,1,trans,3.55387216e-06,-0.0002438949884,5.949739538e-08
22,2,0,0.4610859048,1,refl,6.453921462e-05,-0.0002091190458,4.789608552e-08
22.024,2,0,0.4615889076,1,trans,3.704915762e-05,-3.019157768e-05,2.284171443e-09
22.024,2,0,0.4615889076,1,refl,3.615558772e-05,-3.088662408e-05,2.26121007e-09
22.048,2,0,0.4620919104,1,trans,2.599519834e-05,-1.086221748e-05,7.937381052e-10
22.048,2,0,0.4620919104,1,refl,2.540423701e-05,-1.199428746e-05,7.892381896e-10
22.072,2,0,0.4625949132,1,trans,2.054894638e-05,-3.209240166e-06,4.325584196e-10
22.072,2,0,0.4625949132,1,refl,2.007639984e-05,-4.018280127e-06,4.192084055e-10
22.096,2,0,0.4630979161,1,trans,1.647792419e-05,1.876182039e-06,2.750420446e-10
22.096,2,0,0.4630979161,1,refl,1.600160887e-05,1.477878138e-06,2.582356101e-10
22.12,2,0,0.4636009189,1,trans,1.19950107e-05,6.987877628e-06,1.927107155e-10
22.12,2,0,0.4636009189,1,refl,1.141553107e-05,7.113600169e-06,1.80917657e-10
22.144,2,0,0.4641039217,1,trans,3.944234218e-06,1.487466018e-05,2.368124989e-10
22.144,2,0,0.4641039217,1,refl,3.25023931e-06,1.574815896e-05,2.585685661e-10
22.168,2,0,0.4646069245,1,trans,-3.229102172e-05,3.211281019e-05,2.073942662e-09
22.168,2,0,0.4646069245,1,refl,-2.886214365e-05,3.51041154e-05,2.065322254e-09
22.192,2,0,0.4651099273,1,trans,1.13433819e-05,-7.554223217e-05,5.835301154e-09
22.192,2,0,0.4651099273,1,refl,-1.738375887e-05,-0.0001106430035,1.25440693e-08
22.216,2,0,0.4656129301,1,trans,2.29521039e-05,-2.688776785e-05,1.249751133e-09
22.216,2,0,0.4656129301,1,refl,2.38959722e-05,-3.883413436e-05,2.079107479e-09
22.24,2,0,0.4661159329,1,trans,1.964979354e-05,-1.607555866e-05,6.445379723e-10
22.24,2,0,0.4661159329,1,refl,2.094476968e-05,-2.354667662e-05,9.931293567e-10
22.264,2,0,0.4666189357,1,trans,1.6828141e-05,-1.136285853e-05,4.123008835e-10
22.264,2,0,0.4666189357,1,refl,1.792852996e-05,-1.74321811e-05,6.253131245e-10
22.288,2,0,0.4671219385,1,trans,1.417759365e-05,-8.536822799e-06,2.738815053e-10
22.288,2,0,0.4671219385,1,refl,1.500367839e-05,-1.405398674e-05,4.226249087e-10
22.312,2,0,0.4676249413,1,trans,1.13112668e-05,-6.357570485e-06,1.683634591e-10
22.312,2,0,0.4676249413,1,refl,1.173416659e-05,-1.163239239e-05,2.730032182e-10
22.336,2,0,0.4681279441,1,trans,7.83034759e-06,-4.104778875e-06,7.816355299e-11
22.336,2,0,0.4681279441,1,refl,7.614619915e-06,-9.10826263e-06,1.409428846e-10
22.36,2,0,0.4686309469,1,trans,3.224259609e-06,-8.135844077e-07,1.105776962e-11
22.36,2,0,0.4686309469,1,refl,2.15830824e-06,-4.873992513e-06,2.841409747e-11
22.384,2,0,0.4691339497,1,trans,-2.892591518e-06,5.843536405e-06,4.251400341e-11
22.384,2,0,0.4691339497,1,refl,-3.493479484e-06,4.725137889e-06,3.453132698e-11
22.408,2,0,0.4696369525,1,trans,-7.205208822e-06,2.192406088e-05,5.325794798e-10
22.408,2,0,0.4696369525,1,refl,4.449435473e-07,2.166395472e-05,4.69524909e-10
22.432,2,0,0.4701399553,1,trans,1.13083354e-05,4.396962741e-05,2.061206584e-09
22.432,2,0,0.4701399553,1,refl,1.863894598e-05,2.677880019e-05,1.064514447e-09
