f_THz,mode,abs_G,kz,propagating,side,Re_S,Im_S,power
31,1,0,0.6497119568,1,trans,0.5865441478,-0.2405837703,0.4019145879
31,1,0,0.6497119568,1,refl,-0.4105076423,-0.2096281201,0.2124604731
31.024,1,0,0.6502149596,1,trans,0.58761764,-0.2411844545,0.4034644319
31.024,1,0,0.6502149596,1,refl,-0.4094328593,-0.2102236365,0.2118292437
31.048,1,0,0.6507179624,1,trans,0.58869517,-0.2417771895,0.4050182126
31.048,1,0,0.6507179624,1,refl,-0.4083519909,-0.2108092061,0.2111918699
31.072,1,0,0.6512209652,1,trans,0.5897765739,-0.2423619647,0.406575729
31.072,1,0,0.6512209652,1,refl,-0.4072652461,-0.2113847092,0.2105484759
31.096,1,0,0.651723968,1,trans,0.590861689,-0.2429387666,0.4081367799
31.096,1,0,0.651723968,1,refl,-0.406172841,-0.2119500327,0.2098991931
31.12,1,0,0.6522269708,1,trans,0.5919503547,-0.243507579,0.4097011635
31.12,1,0,0.6522269708,1,refl,-0.4050749985,-0.2125050706,0.2092441594
31.144,1,0,0.6527299736,1,trans,0.5930424121,-0.2440683829,0.411268678
31.144,1,0,0.6527299736,1,refl,-0.4039719471,-0.2130497243,0.2085835191
31.168,1,0,0.6532329764,1,trans,0.594137704,-0.2446211566,0.4128391216
31.168,1,0,0.6532329764,1,refl,-0.4028639211,-0.213583903,0.2079174225
31.192,1,0,0.6537359792,1,trans,0.5952360758,-0.2451658754,0.4144122924
31.192,1,0,0.6537359792,1,refl,-0.4017511591,-0.2141075242,0.2072460258
31.216,1,0,0.6542389821,1,trans,0.596337375,-0.2457025118,0.4159879892
31.216,1,0,0.6542389821,1,refl,-0.4006339042,-0.2146205139,0.2065694902
31.24,1,0,0.6547419849,1,trans,0.5974414515,-0.2462310356,0.4175660109
31.24,1,0,0.6547419849,1,refl,-0.3995124026,-0.2151228068,0.2058879818
31.264,1,0,0.6552449877,1,trans,0.5985481578,-0.2467514137,0.4191461574
31.264,1,0,0.6552449877,1,refl,-0.3983869033,-0.2156143465,0.2052016711
31.288,1,0,0.6557479905,1,trans,0.5996573492,-0.2472636104,0.4207282295
31.288,1,0,0.6557479905,1,refl,-0.3972576572,-0.216095086,0.2045107324
31.312,1,0,0.6562509933,1,trans,0.6007688838,-0.2477675874,0.422312029
31.312,1,0,0.6562509933,1,refl,-0.3961249166,-0.2165649876,0.2038153434
31.336,1,0,0.6567539961,1,trans,0.6018826227,-0.2482633036,0.4238973594
31.336,1,0,0.6567539961,1,refl,-0.3949889341,-0.2170240229,0.2031156846
31.36,1,0,0.6572569989,1,trans,0.6029984303,-0.2487507155,0.4254840255
31.36,1,0,0.6572569989,1,refl,-0.3938499621,-0.217472173,0.2024119387
31.384,1,0,0.6577600017,1,trans,0.6041161743,-0.2492297775,0.427071834
31.384,1,0,0.6577600017,1,refl,-0.392708252,-0.2179094287,0.2017042903
31.408,1,0,0.6582630045,1,trans,0.6052357257,-0.2497004413,0.428660594
31.408,1,0,0.6582630045,1,refl,-0.3915640534,-0.2183357901,0.2009929251
31.432,1,0,0.6587660073,1,trans,0.6063569591,-0.2501626569,0.4302501168
31.432,1,0,0.6587660073,1,refl,-0.3904176132,-0.2187512669,0.2002780295
31.456,1,0,0.6592690101,1,trans,0.6074797531,-0.250616372,0.4318402163
31.456,1,0,0.6592690101,1,refl,-0.3892691752,-0.2191558779,0.1995597896
31.48,1,0,0.6597720129,1,trans,0.6086039897,-0.2510615328,0.4334307096
31.48,1,0,0.6597720129,1,refl,-0.388118979,-0.2195496513,0.1988383912
31.504,1,0,0.6602750157,1,trans,0.6097295554,-0.2514980837,0.4350214168
31.504,1,0,0.6602750157,1,refl,-0.3869672594,-0.2199326242,0.198114019
31.528,1,0,0.6607780185,1,trans,0.6108563403,-0.2519259679,0.4366121618
31.528,1,0,0.6607780185,1,refl,-0.3858142457,-0.2203048425,0.1973868558
31.552,1,0,0.6612810213,1,trans,0.6119842392,-0.2523451272,0.4382027723
31.552,1,0,0.6612810213,1,refl,-0.3846601609,-0.2206663608,0.1966570822
31.576,1,0,0.6617840241,1,trans,0.613113151,-0.2527555025,0.4397930799
31.576,1,0,0.6617840241,1,refl,-0.3835052211,-0.2210172418,0.1959248758
31.6,1,0,0.6622870269,1,trans,0.614242979,-0.2531570343,0.4413829212
31.6,1,0,0.6622870269,1,refl,-0.3823496346,-0.2213575564,0.1951904108
31.624,1,0,0.6627900297,1,trans,0.6153736313,-0.2535496622,0.4429721373
31.624,1,0,0.6627900297,1,refl,-0.3811936014,-0.221687383,0.1944538575
31.648,1,0,0.6632930325,1,trans,0.6165050207,-0.2539333258,0.4445605745
31.648,1,0,0.6632930325,1,refl,-0.3800373128,-0.2220068072,0.1937153816
31.672,1,0,0.6637960354,1,trans,0.6176370647,-0.2543079651,0.4461480848
31.672,1,0,0.6637960354,1,refl,-0.3788809504,-0.2223159218,0.1929751436
31.696,1,0,0.6642990382,1,trans,0.6187696857,-0.25467352,0.4477345257
31.696,1,0,0.6642990382,1,refl,-0.3777246854,-0.2226148258,0.1922332986
31.72,1,0,0.664802041,1,trans,0.6199028112,-0.2550299315,0.4493197613
31.72,1,0,0.664802041,1,refl,-0.3765686786,-0.2229036247,0.1914899956
31.744,1,0,0.6653050438,1,trans,0.6210363738,-0.2553771415,0.450903662
31.744,1,0,0.6653050438,1,refl,-0.3754130796,-0.2231824293,0.1907453771
31.768,1,0,0.6658080466,1,trans,0.6221703113,-0.2557150932,0.4524861052
31.768,1,0,0.6658080466,1,refl,-0.3742580261,-0.2234513558,0.1899995785
31.792,1,0,0.6663110494,1,trans,0.6233045667,-0.2560437317,0.4540669755
31.792,1,0,0.6663110494,1,refl,-0.3731036437,-0.2237105252,0.189252728
31.816,1,0,0.6668140522,1,trans,0.6244390885,-0.2563630039,0.4556461651
31.816,1,0,0.6668140522,1,refl,-0.3719500453,-0.2239600627,0.1885049459
31.84,1,0,0.667317055,1,trans,0.6255738306,-0.2566728593,0.4572235742
31.84,1,0,0.667317055,1,refl,-0.3707973312,-0.2242000973,0.1877563444
31.864,1,0,0.6678200578,1,trans,0.6267087522,-0.25697325,0.4587991113
31.864,1,0,0.6678200578,1,refl,-0.3696455879,-0.2244307615,0.1870070273
31.888,1,0,0.6683230606,1,trans,0.6278438184,-0.2572641315,0.4603726937
31.888,1,0,0.6683230606,1,refl,-0.3684948885,-0.2246521906,0.1862570896
31.912,1,0,0.6688260634,1,trans,0.6289789999,-0.2575454623,0.4619442474
31.912,1,0,0.6688260634,1,refl,-0.3673452924,-0.2248645223,0.1855066172
31.936,1,0,0.6693290662,1,trans,0.6301142727,-0.2578172053,0.4635137081
31.936,1,0,0.6693290662,1,refl,-0.3661968446,-0.2250678965,0.184755687
31.96,1,0,0.669832069,1,trans,0.6312496191,-0.2580793274,0.4650810209
31.96,1,0,0.669832069,1,refl,-0.365049576,-0.2252624541,0.1840043662
31.984,1,0,0.6703350718,1,trans,0.6323850269,-0.2583317999,0.466646141
31.984,1,0,0.6703350718,1,refl,-0.3639035032,-0.2254483375,0.1832527125
32.008,1,0,0.6708380746,1,trans,0.6335204895,-0.2585745994,0.4682090341
32.008,1,0,0.6708380746,1,refl,-0.3627586282,-0.2256256894,0.182500774
32.032,1,0,0.6713410774,1,trans,0.6346560066,-0.2588077075,0.4697696762
32.032,1,0,0.6713410774,1,refl,-0.3616149386,-0.2257946529,0.1817485891
32.056,1,0,0.6718440802,1,trans,0.6357915834,-0.2590311119,0.4713280544
32.056,1,0,0.6718440802,1,refl,-0.3604724076,-0.2259553707,0.1809961862
32.08,1,0,0.672347083,1,trans,0.6369272311,-0.2592448058,0.4728841671
32.08,1,0,0.672347083,1,refl,-0.3593309941,-0.226107985,0.1802435842
32.104,1,0,0.6728500858,1,trans,0.6380629669,-0.2594487892,0.4744380239
32.104,1,0,0.6728500858,1,refl,-0.3581906427,-0.2262526368,0.1794907922
32.128,1,0,0.6733530887,1,trans,0.6391988137,-0.2596430685,0.4759896464
32.128,1,0,0.6733530887,1,refl,-0.357051284,-0.2263894661,0.1787378097
32.152,1,0,0.6738560915,1,trans,0.6403348002,-0.2598276572,0.4775390678
32.152,1,0,0.6738560915,1,refl,-0.3559128349,-0.2265186108,0.1779846271
32.176,1,0,0.6743590943,1,trans,0.6414709613,-0.260002576,0.4790863337
32.176,1,0,0.6743590943,1,refl,-0.3547751988,-0.2266402071,0.1772312252
32.2,1,0,0.6748620971,1,trans,0.6426073372,-0.2601678534,0.4806315018
32.2,1,0,0.6748620971,1,refl,-0.3536382661,-0.226754389,0.1764775762
32.224,1,0,0.6753650999,1,trans,0.6437439743,-0.2603235253,0.4821746423
32.224,1,0,0.6753650999,1,refl,-0.3525019147,-0.2268612876,0.1757236437
32.248,1,0,0.6758681027,1,trans,0.6448809245,-0.260469636,0.483715838
32.248,1,0,0.6758681027,1,refl,-0.3513660102,-0.2269610317,0.1749693831
32.272,1,0,0.6763711055,1,trans,0.6460182453,-0.2606062377,0.4852551843
32.272,1,0,0.6763711055,1,refl,-0.3502304069,-0.2270537469,0.1742147419
32.296,1,0,0.6768741083,1,trans,0.6471559997,-0.2607333912,0.4867927892
32.296,1,0,0.6768741083,1,refl,-0.3490949481,-0.2271395556,0.1734596605
32.32,1,0,0.6773771111,1,trans,0.6482942563,-0.2608511658,0.4883287735
32.32,1,0,0.6773771111,1,refl,-0.3479594671,-0.2272185772,0.1727040726
32.344,1,0,0.6778801139,1,trans,0.649433089,-0.2609596393,0.4898632704
32.344,1,0,0.6778801139,1,refl,-0.3468237877,-0.2272909276,0.1719479054
32.368,1,0,0.6783831167,1,trans,0.6505725767,-0.2610588985,0.491396426
32.368,1,0,0.6783831167,1,refl,-0.3456877254,-0.2273567189,0.1711910811
32.392,1,0,0.6788861195,1,trans,0.6517128034,-0.2611490384,0.4929283984
32.392,1,0,0.6788861195,1,refl,-0.3445510882,-0.22741606,0.1704335167
32.416,1,0,0.6793891223,1,trans,0.652853858,-0.2612301632,0.4944593581
32.416,1,0,0.6793891223,1,refl,-0.3434136776,-0.227469056,0.1696751254
32.44,1,0,0.6798921251,1,trans,0.6539958341,-0.2613023854,0.4959894876
32.44,1,0,0.6798921251,1,refl,-0.3422752898,-0.2275158083,0.1689158171
32.464,1,0,0.6803951279,1,trans,0.6551388293,-0.261365826,0.4975189807
32.464,1,0,0.6803951279,1,refl,-0.3411357169,-0.2275564147,0.1681554992
32.488,1,0,0.6808981307,1,trans,0.6562829459,-0.2614206143,0.4990480427
32.488,1,0,0.6808981307,1,refl,-0.3399947482,-0.2275909691,0.167394078
32.512,1,0,0.6814011335,1,trans,0.6574282896,-0.2614668879,0.5005768894
32.512,1,0,0.6814011335,1,refl,-0.3388521713,-0.2276195618,0.1666314589
32.536,1,0,0.6819041363,1,trans,0.6585749697,-0.2615047918,0.5021057469
32.536,1,0,0.6819041363,1,refl,-0.3377077741,-0.2276422794,0.1658675481
32.56,1,0,0.6824071391,1,trans,0.6597230987,-0.2615344787,0.5036348506
32.56,1,0,0.6824071391,1,refl,-0.336561346,-0.2276592046,0.165102253
32.584,1,0,0.682910142,1,trans,0.6608727919,-0.2615561081,0.5051644447
32.584,1,0,0.682910142,1,refl,-0.3354126793,-0.2276704165,0.164335484
32.608,1,0,0.6834131448,1,trans,0.6620241665,-0.2615698459,0.5066947813
32.608,1,0,0.6834131448,1,refl,-0.3342615717,-0.2276759903,0.1635671548
32.632,1,0,0.6839161476,1,trans,0.6631773417,-0.261575864,0.5082261192
32.632,1,0,0.6839161476,1,refl,-0.333107827,-0.2276759976,0.1627971843
32.656,1,0,0.6844191504,1,trans,0.664332438,-0.2615743396,0.5097587232
32.656,1,0,0.6844191504,1,refl,-0.331951258,-0.2276705057,0.1620254969
32.68,1,0,0.6849221532,1,trans,0.6654895759,-0.261565454,0.5112928624
32.68,1,0,0.6849221532,1,refl,-0.330791688,-0.2276595784,0.1612520245
32.704,1,0,0.685425156,1,trans,0.6666488764,-0.2615493926,0.5128288091
32.704,1,0,0.685425156,1,refl,-0.3296289525,-0.2276432749,0.1604767069
32.728,1,0,0.6859281588,1,trans,0.6678104588,-0.2615263432,0.5143668371
32.728,1,0,0.6859281588,1,refl,-0.3284629019,-0.2276216502,0.1596994936
32.752,1,0,0.6864311616,1,trans,0.6689744412,-0.2614964955,0.5159072201
32.752,1,0,0.6864311616,1,refl,-0.3272934033,-0.2275947547,0.1589203442
32.776,1,0,0.6869341644,1,trans,0.6701409384,-0.2614600396,0.5174502296
32.776,1,0,0.6869341644,1,refl,-0.3261203427,-0.2275626338,0.1581392302
32.8,1,0,0.6874371672,1,trans,0.6713100616,-0.2614171652,0.5189961331
32.8,1,0,0.6874371672,1,refl,-0.3249436271,-0.2275253274,0.1573561354
32.824,1,0,0.68794017,1,trans,0.6724819169,-0.2613680602,0.5205451915
32.824,1,0,0.68794017,1,refl,-0.3237631872,-0.2274828697,0.1565710574
32.848,1,0,0.6884431728,1,trans,0.6736566041,-0.261312909,0.5220976566
32.848,1,0,0.6884431728,1,refl,-0.3225789791,-0.2274352884,0.1557840081
32.872,1,0,0.6889461756,1,trans,0.6748342149,-0.2612518913,0.5236537683
32.872,1,0,0.6889461756,1,refl,-0.3213909867,-0.2273826038,0.1549950148
32.896,1,0,0.6894491784,1,trans,0.676014832,-0.2611851805,0.5252137516
32.896,1,0,0.6894491784,1,refl,-0.3201992242,-0.2273248284,0.1542041208
32.92,1,0,0.6899521812,1,trans,0.6771985268,-0.261112942,0.5267778131
32.92,1,0,0.6899521812,1,refl,-0.319003738,-0.2272619657,0.1534113859
32.944,1,0,0.690455184,1,trans,0.6783853576,-0.2610353312,0.5283461375
32.944,1,0,0.690455184,1,refl,-0.3178046088,-0.2271940095,0.1526168873
32.968,1,0,0.6909581868,1,trans,0.6795753677,-0.2609524918,0.5299188833
32.968,1,0,0.6909581868,1,refl,-0.3166019539,-0.2271209421,0.1518207195
32.992,1,0,0.6914611896,1,trans,0.6807685826,-0.260864554,0.5314961786
32.992,1,0,0.6914611896,1,refl,-0.3153959288,-0.2270427335,0.1510229948
33.016,1,0,0.6919641924,1,trans,0.681965008,-0.2607716321,0.5330781162
33.016,1,0,0.6919641924,1,refl,-0.3141867293,-0.2269593401,0.1502238429
33.04,1,0,0.6924671953,1,trans,0.6831646264,-0.2606738224,0.5346647485
33.04,1,0,0.6924671953,1,refl,-0.312974593,-0.2268707026,0.1494234115
33.064,1,0,0.6929701981,1,trans,0.6843673946,-0.2605712014,0.5362560817
33.064,1,0,0.6929701981,1,refl,-0.3117598007,-0.2267767448,0.1486218653
33.088,1,0,0.6934732009,1,trans,0.6855732395,-0.2604638231,0.5378520699
33.088,1,0,0.6934732009,1,refl,-0.310542678,-0.2266773717,0.1478193857
33.112,1,0,0.6939762037,1,trans,0.6867820552,-0.260351717,0.5394526079
33.112,1,0,0.6939762037,1,refl,-0.309323596,-0.2265724674,0.1470161701
33.136,1,0,0.6944792065,1,trans,0.6879936983,-0.2602348856,0.5410575246
33.136,1,0,0.6944792065,1,refl,-0.3081029725,-0.2264618936,0.1462124309
33.16,1,0,0.6949822093,1,trans,0.6892079837,-0.2601133024,0.5426665748
33.16,1,0,0.6949822093,1,refl,-0.306881272,-0.2263454869,0.1454083946
33.184,1,0,0.6954852121,1,trans,0.6904246794,-0.2599869094,0.5442794309
33.184,1,0,0.6954852121,1,refl,-0.3056590066,-0.2262230574,0.1446043
33.208,1,0,0.6959882149,1,trans,0.6916435014,-0.2598556151,0.5458956736
33.208,1,0,0.6959882149,1,refl,-0.3044367356,-0.226094386,0.1438003974
33.232,1,0,0.6964912177,1,trans,0.6928641076,-0.2597192923,0.5475147824
33.232,1,0,0.6964912177,1,refl,-0.3032150652,-0.2259592223,0.1429969459
33.256,1,0,0.6969942205,1,trans,0.6940860916,-0.2595777766,0.5491361247
33.256,1,0,0.6969942205,1,refl,-0.301994648,-0.2258172826,0.1421942125
33.28,1,0,0.6974972233,1,trans,0.6953089755,-0.2594308642,0.5507589447
33.28,1,0,0.6974972233,1,refl,-0.3007761819,-0.2256682479,0.1413924697
33.304,1,0,0.6980002261,1,trans,0.6965322022,-0.2592783111,0.5523823513
33.304,1,0,0.6980002261,1,refl,-0.299560409,-0.2255117611,0.140591993
33.328,1,0,0.6985032289,1,trans,0.6977551273,-0.2591198319,0.554005305
33.328,1,0,0.6985032289,1,refl,-0.298348114,-0.2253474257,0.1397930594
33.352,1,0,0.6990062317,1,trans,0.6989770102,-0.2589550992,0.5556266041
33.352,1,0,0.6990062317,1,refl,-0.2971401224,-0.2251748034,0.1389959444
33.376,1,0,0.6995092345,1,trans,0.7001970038,-0.2587837442,0.5572448704
33.376,1,0,0.6995092345,1,refl,-0.2959372988,-0.2249934123,0.1382009204
33.4,1,0,0.7000122373,1,trans,0.7014141445,-0.2586053575,0.558858533
33.4,1,0,0.7000122373,1,refl,-0.2947405443,-0.2248027249,0.1374082536
33.424,1,0,0.7005152401,1,trans,0.7026273403,-0.2584194906,0.5604658125
33.424,1,0,0.7005152401,1,refl,-0.293550795,-0.2246021669,0.1366182026
33.448,1,0,0.7010182429,1,trans,0.7038353589,-0.2582256595,0.5620647037
33.448,1,0,0.7010182429,1,refl,-0.2923690196,-0.2243911146,0.1358310159
33.472,1,0,0.7015212457,1,trans,0.7050368136,-0.2580233488,0.563652957
33.472,1,0,0.7015212457,1,refl,-0.2911962174,-0.2241688939,0.13504693
33.496,1,0,0.7020242486,1,trans,0.7062301495,-0.2578120181,0.5652280607
33.496,1,0,0.7020242486,1,refl,-0.2900334175,-0.2239347778,0.134266168
33.52,1,0,0.7025272514,1,trans,0.7074136275,-0.2575911104,0.5667872205
33.52,1,0,0.7025272514,1,refl,-0.2888816779,-0.2236879848,0.1334889384
33.544,1,0,0.7030302542,1,trans,0.7085853077,-0.257360063,0.5683273403
33.544,1,0,0.7030302542,1,refl,-0.2877420861,-0.2234276752,0.1327154342
33.568,1,0,0.703533257,1,trans,0.7097430309,-0.2571183226,0.5698450017
33.568,1,0,0.703533257,1,refl,-0.2866157617,-0.2231529484,0.1319458332
33.592,1,0,0.7040362598,1,trans,0.7108843985,-0.2568653644,0.5713364435
33.592,1,0,0.7040362598,1,refl,-0.2855038612,-0.2228628365,0.1311802986
33.616,1,0,0.7045392626,1,trans,0.712006751,-0.2566007166,0.5727975413
33.616,1,0,0.7045392626,1,refl,-0.2844075876,-0.2225562973,0.1304189814
33.64,1,0,0.7050422654,1,trans,0.7131071432,-0.2563239948,0.5742237879
33.64,1,0,0.7050422654,1,refl,-0.2833282055,-0.2222322022,0.1296620237
33.664,1,0,0.7055452682,1,trans,0.7141823163,-0.2560349457,0.5756102743
33.664,1,0,0.7055452682,1,refl,-0.2822670661,-0.2218893179,0.128909566
33.688,1,0,0.706048271,1,trans,0.7152286661,-0.2557335097,0.5769516728
33.688,1,0,0.706048271,1,refl,-0.2812256475,-0.2215262782,0.1281617567
33.712,1,0,0.7065512738,1,trans,0.716242204,-0.2554199073,0.5782422238
33.712,1,0,0.7065512738,1,refl,-0.2802056198,-0.2211415382,0.1274187693
33.736,1,0,0.7070542766,1,trans,0.7172185083,-0.2550947678,0.5794757292
33.736,1,0,0.7070542766,1,refl,-0.2792089536,-0.2207332984,0.1266808288
33.76,1,0,0.7075572794,1,trans,0.718152661,-0.2547593267,0.5806455591
33.76,1,0,0.7075572794,1,refl,-0.2782381063,-0.2202993751,0.1259482585
33.784,1,0,0.7080602822,1,trans,0.7190391625,-0.254415746,0.5817446891
33.784,1,0,0.7080602822,1,refl,-0.2772963536,-0.2198369679,0.1252215602
33.808,1,0,0.708563285,1,trans,0.7198718131,-0.2540676678,0.582765807
33.808,1,0,0.708563285,1,refl,-0.2763884214,-0.2193422178,0.124501568
33.832,1,0,0.7090662878,1,trans,0.7206435545,-0.2537212439,0.5837016023
33.832,1,0,0.7090662878,1,refl,-0.2755217758,-0.2188093052,0.123789761
33.856,1,0,0.7095692906,1,trans,0.7213463001,-0.2533872196,0.5845455677
33.856,1,0,0.7095692906,1,refl,-0.2747095426,-0.2182284106,0.123088972
33.88,1,0,0.7100722934,1,trans,0.7219709877,-0.2530856053,0.5852944307
33.88,1,0,0.7100722934,1,refl,-0.2739780793,-0.2175804472,0.1224052389
33.904,1,0,0.7105752962,1,trans,0.7225092728,-0.2528575639,0.5859565969
33.904,1,0,0.7105752962,1,refl,-0.2733909651,-0.2168204747,0.1217537381
33.928,1,0,0.711078299,1,trans,0.7229659391,-0.2528007241,0.5865879552
33.928,1,0,0.711078299,1,refl,-0.2731544143,-0.2158056675,0.1211854202
33.952,1,0,0.7115813019,1,trans,0.7234566295,-0.25319077,0.5874950608
33.952,1,0,0.7115813019,1,refl,-0.2745459496,-0.2136802513,0.1210347282
33.976,1,0,0.7120843047,1,trans,0.7252078218,-0.2546271522,0.5907613714
33.976,1,0,0.7120843047,1,refl,-0.2569131934,-0.226146138,0.1171464647
34,1,0,0.7125873075,1,trans,0.7298050696,-0.2513166626,0.5957755045
34,1,0,0.7125873075,1,refl,-0.2665915192,-0.2168650065,0.1181014691
10,2,0,0.2095845022,1,trans,3.539965038e-06,-3.191999538e-06,2.272021352e-11
10,2,0,0.2095845022,1,refl,3.212293254e-06,-3.21994885e-06,2.068689855e-11
10.024,2,0,0.210087505,1,trans,3.763781982e-06,-3.24407579e-06,2.469008254e-11
10.024,2,0,0.210087505,1,refl,3.339158637e-06,-3.642047167e-06,2.441448797e-11
10.048,2,0,0.2105905078,1,trans,3.978918348e-06,-3.301873492e-06,2.673415977e-11
10.048,2,0,0.2105905078,1,refl,3.501185671e-06,-4.04430291e-06,2.861468713e-11
10.072,2,0,0.2110935106,1,trans,4.185407231e-06,-3.364869516e-06,2.883998055e-11
10.072,2,0,0.2110935106,1,refl,3.695530266e-06,-4.419794159e-06,3.319152436e-11
10.096,2,0,0.2115965134,1,trans,4.383299355e-06,-3.432551503e-06,3.099572306e-11
10.096,2,0,0.2115965134,1,refl,3.917698675e-06,-4.762416745e-06,3.802897616e-11
10.12,2,0,0.2120995162,1,trans,4.572662484e-06,-3.504418259e-06,3.319018953e-11
10.12,2,0,0.2120995162,1,refl,4.161848614e-06,-5.067358007e-06,4.299910105e-11
10.144,2,0,0.212602519,1,trans,4.753580834e-06,-3.579980141e-06,3.541278855e-11
10.144,2,0,0.212602519,1,refl,4.421241557e-06,-5.331433778e-06,4.797156303e-11
10.168,2,0,0.2131055218,1,trans,4.926154468e-06,-3.658759422e-06,3.765351835e-11
10.168,2,0,0.2131055218,1,refl,4.68877611e-06,-5.553239896e-06,5.282309475e-11
10.192,2,0,0.2136085246,1,trans,5.090498697e-06,-3.740290632e-06,3.9902951e-11
10.192,2,0,0.2136085246,1,refl,4.957519689e-06,-5.733107689e-06,5.744552524e-11
10.216,2,0,0.2141115274,1,trans,5.246743468e-06,-3.82412089e-06,4.21522176e-11
10.216,2,0,0.2141115274,1,refl,5.221163899e-06,-5.872890636e-06,6.175139688e-11
10.24,2,0,0.2146145302,1,trans,5.395032749e-06,-3.909810205e-06,4.439299421e-11
10.24,2,0,0.2146145302,1,refl,5.474353423e-06,-5.975635874e-06,6.56767695e-11
10.264,2,0,0.2151175331,1,trans,5.535523913e-06,-3.996931767e-06,4.661748854e-11
10.264,2,0,0.2151175331,1,refl,5.712869257e-06,-6.045204074e-06,6.918136745e-11
10.288,2,0,0.2156205359,1,trans,5.668387114e-06,-4.085072212e-06,4.881842746e-11
10.288,2,0,0.2156205359,1,refl,5.933675255e-06,-6.085895435e-06,7.224662528e-11
10.312,2,0,0.2161235387,1,trans,5.793804668e-06,-4.173831874e-06,5.098904504e-11
10.312,2,0,0.2161235387,1,refl,6.134855823e-06,-6.102123829e-06,7.48723712e-11
10.336,2,0,0.2166265415,1,trans,5.91197042e-06,-4.262825008e-06,5.31230713e-11
10.336,2,0,0.2166265415,1,refl,6.315480704e-06,-6.098162088e-06,7.707287737e-11
10.36,2,0,0.2171295443,1,trans,6.023089123e-06,-4.351680005e-06,5.521472145e-11
10.36,2,0,0.2171295443,1,refl,6.475431784e-06,-6.077964505e-06,7.887286931e-11
10.384,2,0,0.2176325471,1,trans,6.127375802e-06,-4.440039578e-06,5.725868567e-11
10.384,2,0,0.2176325471,1,refl,6.615220408e-06,-6.045060522e-06,8.030389776e-11
10.408,2,0,0.2181355499,1,trans,6.225055133e-06,-4.527560929e-06,5.925011937e-11
10.408,2,0,0.2181355499,1,refl,6.735815031e-06,-6.002506909e-06,8.140129332e-11
10.432,2,0,0.2186385527,1,trans,6.316360806e-06,-4.613915905e-06,6.118463381e-11
10.432,2,0,0.2186385527,1,refl,6.838490796e-06,-5.952883481e-06,8.220177811e-11
10.456,2,0,0.2191415555,1,trans,6.4015349e-06,-4.698791124e-06,6.305828711e-11
10.456,2,0,0.2191415555,1,refl,6.924705977e-06,-5.898318151e-06,8.274170987e-11
10.48,2,0,0.2196445583,1,trans,6.48082726e-06,-4.781888084e-06,6.486757562e-11
10.48,2,0,0.2196445583,1,refl,6.996005631e-06,-5.8405294e-06,8.305587846e-11
10.504,2,0,0.2201475611,1,trans,6.554494863e-06,-4.862923259e-06,6.660942554e-11
10.504,2,0,0.2201475611,1,refl,7.05395007e-06,-5.780877124e-06,8.317675191e-11
10.528,2,0,0.2206505639,1,trans,6.622801205e-06,-4.941628166e-06,6.828118473e-11
10.528,2,0,0.2206505639,1,refl,7.100064395e-06,-5.720415472e-06,8.313406759e-11
10.552,2,0,0.2211535667,1,trans,6.686015675e-06,-5.01774942e-06,6.988061485e-11
10.552,2,0,0.2211535667,1,refl,7.135805024e-06,-5.659943612e-06,8.295467504e-11
10.576,2,0,0.2216565695,1,trans,6.744412942e-06,-5.091048765e-06,7.140588346e-11
10.576,2,0,0.2216565695,1,refl,7.16253931e-06,-5.600052076e-06,8.266255262e-11
10.6,2,0,0.2221595723,1,trans,6.798272346e-06,-5.16130309e-06,7.285555647e-11
10.6,2,0,0.2221595723,1,refl,7.181534883e-06,-5.541163567e-06,8.227893695e-11
10.624,2,0,0.2226625751,1,trans,6.847877287e-06,-5.228304421e-06,7.422859046e-11
10.624,2,0,0.2226625751,1,refl,7.193955934e-06,-5.483567957e-06,8.182251952e-11
10.648,2,0,0.2231655779,1,trans,6.893514629e-06,-5.291859902e-06,7.552432516e-11
10.648,2,0,0.2231655779,1,refl,7.200864252e-06,-5.427451663e-06,8.130967753e-11
10.672,2,0,0.2236685807,1,trans,6.935474102e-06,-5.351791746e-06,7.674247591e-11
10.672,2,0,0.2236685807,1,refl,7.203223345e-06,-5.372921923e-06,8.075471654e-11
10.696,2,0,0.2241715835,1,trans,6.974047716e-06,-5.407937181e-06,7.78831261e-11
10.696,2,0,0.2241715835,1,refl,7.201904433e-06,-5.320026552e-06,8.017010998e-11
10.72,2,0,0.2246745864,1,trans,7.009529182e-06,-5.460148367e-06,7.894671954e-11
10.72,2,0,0.2246745864,1,refl,7.197693427e-06,-5.268769847e-06,7.956672638e-11
10.744,2,0,0.2251775892,1,trans,7.042213334e-06,-5.508292298e-06,7.993405269e-11
10.744,2,0,0.2251775892,1,refl,7.191298281e-06,-5.219125245e-06,7.895403929e-11
10.768,2,0,0.225680592,1,trans,7.072395571e-06,-5.552250694e-06,8.084626688e-11
10.768,2,0,0.225680592,1,refl,7.183356322e-06,-5.171045287e-06,7.834031741e-11
10.792,2,0,0.2261835948,1,trans,7.100371296e-06,-5.59191986e-06,8.168484027e-11
10.792,2,0,0.2261835948,1,refl,7.174441295e-06,-5.124469386e-06,7.773279439e-11
10.816,2,0,0.2266865976,1,trans,7.126435374e-06,-5.627210546e-06,8.245157967e-11
10.816,2,0,0.2266865976,1,refl,7.165069957e-06,-5.079329818e-06,7.713781889e-11
