f_THz,mode,abs_G,kz,propagating,side,Re_S,Im_S,power
12.688,1,0,0.2659208164,1,refl,-0.1588412474,0.363475852,0.1573452369
12.712,1,0,0.2664238192,1,trans,0.8385793217,0.35400811,0.8285370208
12.712,1,0,0.2664238192,1,refl,-0.1598124076,0.3643390541,0.158282952
12.736,1,0,0.266926822,1,trans,0.83760108,0.3548515426,0.8274951865
12.736,1,0,0.266926822,1,refl,-0.1607880028,0.3652015079,0.1592249232
12.76,1,0,0.2674298248,1,trans,0.8366184412,0.3556943321,0.826448874
12.76,1,0,0.2674298248,1,refl,-0.1617680304,0.366063199,0.1601711613
12.784,1,0,0.2679328276,1,trans,0.8356314062,0.356536462,0.8253980958
12.784,1,0,0.2679328276,1,refl,-0.1627524916,0.366924116,0.1611216804
12.808,1,0,0.2684358304,1,trans,0.8346399723,0.3573779186,0.82434286
12.808,1,0,0.2684358304,1,refl,-0.1637413914,0.3677842504,0.1620764981
12.832,1,0,0.2689388332,1,trans,0.8336441321,0.3582186912,0.8232831697
12.832,1,0,0.2689388332,1,refl,-0.1647347388,0.3686435967,0.1630356356
12.856,1,0,0.269441836,1,trans,0.8326438744,0.3590587713,0.8222190228
12.856,1,0,0.269441836,1,refl,-0.165732547,0.3695021522,0.1639991176
12.88,1,0,0.2699448388,1,trans,0.8316391832,0.3598981537,0.821150412
12.88,1,0,0.2699448388,1,refl,-0.1667348336,0.3703599171,0.1649669729
12.904,1,0,0.2704478416,1,trans,0.8306300382,0.3607368354,0.8200773247
12.904,1,0,0.2704478416,1,refl,-0.1677416204,0.3712168946,0.165939234
12.928,1,0,0.2709508444,1,trans,0.8296164142,0.3615748165,0.8189997426
12.928,1,0,0.2709508444,1,refl,-0.168752934,0.3720730904,0.1669159374
12.952,1,0,0.2714538472,1,trans,0.8285982813,0.3624120994,0.8179176417
12.952,1,0,0.2714538472,1,refl,-0.1697688056,0.3729285134,0.1678971235
12.976,1,0,0.27195685,1,trans,0.8275756047,0.3632486895,0.816830992
12.976,1,0,0.27195685,1,refl,-0.1707892714,0.3737831748,0.168882837
13,1,0,0.2724598529,1,trans,0.8265483443,0.3640845946,0.8157397575
13,1,0,0.2724598529,1,refl,-0.1718143724,0.3746370888,0.1698731269
13.024,1,0,0.2729628557,1,trans,0.8255164551,0.3649198249,0.8146438962
13.024,1,0,0.2729628557,1,refl,-0.1728441547,0.375490272,0.1708680462
13.048,1,0,0.2734658585,1,trans,0.8244798865,0.3657543934,0.8135433595
13.048,1,0,0.2734658585,1,refl,-0.1738786697,0.3763427437,0.1718676525
13.072,1,0,0.2739688613,1,trans,0.8234385826,0.3665883155,0.8124380924
13.072,1,0,0.2739688613,1,refl,-0.1749179739,0.3771945255,0.1728720077
