f_THz,mode,abs_G,kz,propagating,side,Re_S,Im_S,power
10.792,1,0,0.2261835948,1,refl,-0.04767106137,0.2136756227,0.04792980182
10.816,1,0,0.2266865976,1,trans,0.9507446752,0.2072368168,0.9468625357
10.816,1,0,0.2266865976,1,refl,-0.04796180594,0.2142814836,0.04821688904
10.84,1,0,0.2271896004,1,trans,0.9504555196,0.2078292695,0.9465587
10.84,1,0,0.2271896004,1,refl,-0.04825376284,0.2148888291,0.04850563451
10.864,1,0,0.2276926032,1,trans,0.9501659841,0.2084237586,0.9462558605
10.864,1,0,0.2276926032,1,refl,-0.04854694596,0.2154976658,0.04879604994
10.888,1,0,0.228195606,1,trans,0.9498760173,0.2090202934,0.9459539314
10.888,1,0,0.228195606,1,refl,-0.04884137121,0.2161079981,0.04908814637
10.912,1,0,0.2286986088,1,trans,0.9495855622,0.2096188782,0.9456528141
10.912,1,0,0.2286986088,1,refl,-0.04913705633,0.216719828,0.04938193417
10.936,1,0,0.2292016116,1,trans,0.9492945563,0.2102195119,0.9453523979
10.936,1,0,0.2292016116,1,refl,-0.04943402082,0.2173331559,0.04967742308
10.96,1,0,0.2297046144,1,trans,0.9490029326,0.2108221887,0.9450525613
10.96,1,0,0.2297046144,1,refl,-0.0497322858,0.2179479799,0.04997462218
10.984,1,0,0.2302076172,1,trans,0.9487106196,0.2114268976,0.9447531728
10.984,1,0,0.2302076172,1,refl,-0.05003187391,0.218564296,0.0502735399
11.008,1,0,0.23071062,1,trans,0.9484175425,0.2120336231,0.9444540923
11.008,1,0,0.23071062,1,refl,-0.05033280917,0.2191820987,0.05057418406
11.032,1,0,0.2312136228,1,trans,0.9481236232,0.212642345,0.9441551717
11.032,1,0,0.2312136228,1,refl,-0.05063511688,0.2198013803,0.05087656184
11.056,1,0,0.2317166256,1,trans,0.9478287807,0.2132530388,0.9438562562
11.056,1,0,0.2317166256,1,refl,-0.05093882349,0.2204221316,0.05118067983
11.08,1,0,0.2322196284,1,trans,0.9475329322,0.2138656757,0.9435571849
11.08,1,0,0.2322196284,1,refl,-0.05124395652,0.2210443416,0.05148654403
11.104,1,0,0.2327226312,1,trans,0.9472359928,0.214480223,0.9432577921
11.104,1,0,0.2327226312,1,refl,-0.05155054441,0.2216679977,0.05179415985
11.128,1,0,0.233225634,1,trans,0.9469378764,0.2150966438,0.9429579079
11.128,1,0,0.233225634,1,refl,-0.05185861644,0.2222930859,0.05210353215
11.152,1,0,0.2337286368,1,trans,0.9466384959,0.2157148982,0.9426573593
11.152,1,0,0.2337286368,1,refl,-0.05216820262,0.2229195906,0.05241466524
11.176,1,0,0.2342316397,1,trans,0.9463377639,0.2163349422,0.9423559706
11.176,1,0,0.2342316397,1,refl,-0.05247933357,0.2235474949,0.05272756293
11.2,1,0,0.2347346425,1,trans,0.9460355926,0.2169567293,0.9420535648
11.2,1,0,0.2347346425,1,refl,-0.05279204046,0.2241767806,0.05304222852
11.224,1,0,0.2352376453,1,trans,0.9457318945,0.2175802095,0.9417499637
11.224,1,0,0.2352376453,1,refl,-0.05310635485,0.2248074284,0.05335866481
11.248,1,0,0.2357406481,1,trans,0.9454265826,0.2182053303,0.9414449893
11.248,1,0,0.2357406481,1,refl,-0.05342230865,0.2254394179,0.05367687418
11.272,1,0,0.2362436509,1,trans,0.945119571,0.2188320369,0.9411384638
11.272,1,0,0.2362436509,1,refl,-0.05373993401,0.2260727274,0.05399685858
11.296,1,0,0.2367466537,1,trans,0.9448107747,0.219460272,0.9408302109
11.296,1,0,0.2367466537,1,refl,-0.05405926323,0.2267073347,0.05431861953
11.32,1,0,0.2372496565,1,trans,0.9445001103,0.2200899764,0.940520056
11.32,1,0,0.2372496565,1,refl,-0.05438032865,0.2273432164,0.0546421582
11.344,1,0,0.2377526593,1,trans,0.9441874961,0.2207210892,0.9402078269
11.344,1,0,0.2377526593,1,refl,-0.05470316262,0.2279803488,0.05496747542
11.368,1,0,0.2382556621,1,trans,0.9438728523,0.2213535481,0.9398933547
11.368,1,0,0.2382556621,1,refl,-0.05502779738,0.228618707,0.05529457168
11.392,1,0,0.2387586649,1,trans,0.9435561016,0.2219872893,0.9395764735
11.392,1,0,0.2387586649,1,refl,-0.05535426499,0.229258266,0.0556234472
11.416,1,0,0.2392616677,1,trans,0.9432371687,0.2226222484,0.9392570219
11.416,1,0,0.2392616677,1,refl,-0.05568259727,0.2298990002,0.05595410195
11.44,1,0,0.2397646705,1,trans,0.9429159812,0.2232583599,0.9389348429
11.44,1,0,0.2397646705,1,refl,-0.05601282573,0.2305408836,0.05628653568
11.464,1,0,0.2402676733,1,trans,0.9425924693,0.2238955579,0.9386097841
11.464,1,0,0.2402676733,1,refl,-0.05634498148,0.23118389,0.05662074794
