f_THz,mode,abs_G,kz,propagating,side,Re_S,Im_S,power
12.52,1,0,0.2623997967,1,refl,-0.4770871892,0.4918089426,0.4694882221
12.544,1,0,0.2629027996,1,trans,0.5181214828,0.4781042758,0.4970335695
12.544,1,0,0.2629027996,1,refl,-0.4797935356,0.4918065882,0.4720755569
12.568,1,0,0.2634058024,1,trans,0.5153939428,0.4780547718,0.4941672811
12.568,1,0,0.2634058024,1,refl,-0.4825124823,0.491788101,0.4746738318
12.592,1,0,0.2639088052,1,trans,0.5126539376,0.4779889062,0.4912874542
12.592,1,0,0.2639088052,1,refl,-0.4852440619,0.4917532327,0.4772830415
12.616,1,0,0.264411808,1,trans,0.5099014577,0.4779064377,0.4883940598
12.616,1,0,0.264411808,1,refl,-0.4879883159,0.4917017273,0.4799031851
12.64,1,0,0.2649148108,1,trans,0.5071364825,0.4778071167,0.4854870527
12.64,1,0,0.2649148108,1,refl,-0.4907452958,0.49163332,0.4825342666
12.664,1,0,0.2654178136,1,trans,0.5043589793,0.4776906844,0.48256637
12.664,1,0,0.2654178136,1,refl,-0.4935150635,0.4915477365,0.4851762951
12.688,1,0,0.2659208164,1,trans,0.5015689018,0.4775568718,0.479631929
12.688,1,0,0.2659208164,1,refl,-0.4962976927,0.4914446921,0.4878292852
12.712,1,0,0.2664238192,1,trans,0.4987661891,0.4774053983,0.4766836257
12.712,1,0,0.2664238192,1,refl,-0.4990932701,0.4913238905,0.4904932576
12.736,1,0,0.266926822,1,trans,0.4959507648,0.4772359708,0.4737213329
12.736,1,0,0.266926822,1,refl,-0.5019018958,0.4911850225,0.4931682394
12.76,1,0,0.2674298248,1,trans,0.4931225352,0.4770482819,0.470744898
12.76,1,0,0.2674298248,1,refl,-0.5047236853,0.4910277649,0.4958542644
12.784,1,0,0.2679328276,1,trans,0.4902813881,0.4768420087,0.4677541408
12.784,1,0,0.2679328276,1,refl,-0.5075587702,0.4908517787,0.4985513739
12.808,1,0,0.2684358304,1,trans,0.4874271913,0.4766168107,0.464748851
12.808,1,0,0.2684358304,1,refl,-0.5104073001,0.4906567076,0.5012596167
12.832,1,0,0.2689388332,1,trans,0.4845597909,0.4763723277,0.4617287856
12.832,1,0,0.2689388332,1,refl,-0.5132694436,0.4904421762,0.50397905
12.856,1,0,0.269441836,1,trans,0.4816790099,0.4761081784,0.4586936661
12.856,1,0,0.269441836,1,refl,-0.5161453906,0.4902077878,0.5067097394
12.88,1,0,0.2699448388,1,trans,0.4787846455,0.4758239572,0.455643175
12.88,1,0,0.2699448388,1,refl,-0.5190353536,0.4899531219,0.50945176
12.904,1,0,0.2704478416,1,trans,0.475876468,0.4755192316,0.4525769524
12.904,1,0,0.2704478416,1,refl,-0.52193957,0.489677732,0.5122051959
12.928,1,0,0.2709508444,1,trans,0.4729542179,0.4751935396,0.4494945923
12.928,1,0,0.2709508444,1,refl,-0.5248583041,0.4893811423,0.5149701418
12.952,1,0,0.2714538472,1,trans,0.4700176035,0.4748463859,0.4463956378
12.952,1,0,0.2714538472,1,refl,-0.5277918497,0.4890628444,0.5177467024
12.976,1,0,0.27195685,1,trans,0.4670662983,0.4744772378,0.4432795763
12.976,1,0,0.27195685,1,refl,-0.5307405328,0.4887222936,0.5205349935
13,1,0,0.2724598529,1,trans,0.4640999383,0.4740855215,0.4401458344
13,1,0,0.2724598529,1,refl,-0.5337047145,0.4883589044,0.5233351417
13.024,1,0,0.2729628557,1,trans,0.4611181178,0.4736706161,0.4369937711
13.024,1,0,0.2729628557,1,refl,-0.536684794,0.4879720457,0.5261472856
13.048,1,0,0.2734658585,1,trans,0.4581203868,0.4732318488,0.4338226715
13.048,1,0,0.2734658585,1,refl,-0.5396812131,0.4875610352,0.5289715748
13.072,1,0,0.2739688613,1,trans,0.4551062459,0.4727684879,0.4306317382
13.072,1,0,0.2739688613,1,refl,-0.5426944593,0.4871251326,0.531808171
13.096,1,0,0.2744718641,1,trans,0.4520751425,0.472279735,0.4274200826
13.096,1,0,0.2744718641,1,refl,-0.545725071,0.4866635327,0.5346572471
13.12,1,0,0.2749748669,1,trans,0.4490264653,0.4717647168,0.4241867146
13.12,1,0,0.2749748669,1,refl,-0.5487736423,0.4861753561,0.5375189874
13.144,1,0,0.2754778697,1,trans,0.4459595385,0.4712224747,0.4209305306
