f_THz,lam_um,Re_S11,Im_S11,Re_S21,Im_S21,absS11,absS21,absS11_cross,absS21_cross,R_total,T_total,A,R_higher,T_higher
22.768,13.1672724,-0.6287900537,0.1256839991,0.3657011186,0.1127724375,0.64122804,0.3826943047,2.699558661e-05,2.308587219e-05,0.5930328362,0.3311310035,0.07583616027,0.1818594362,0.1846760722
22.792,13.15340725,-0.6291704598,0.1235647134,0.3650516304,0.1109902372,0.6411892903,0.3815514718,2.769978871e-05,2.375165082e-05,0.5931803141,0.3304736954,0.07634599046,0.1820566074,0.1848921692
22.816,13.13957127,-0.6295246727,0.1214709016,0.3644421358,0.1091723021,0.6411368758,0.3804427183,2.839310626e-05,2.441089109e-05,0.5933109944,0.3298482047,0.07684080095,0.1822545001,0.1851115422
22.84,13.12576436,-0.6298576489,0.1194022489,0.3638684713,0.1073163143,0.6410753114,0.3793640148,2.907760235e-05,2.506543106e-05,0.5934322918,0.3292530351,0.0773146731,0.1824547361,0.1853359787
22.864,13.11198644,-0.6301736613,0.1173576367,0.3633266997,0.1054214375,0.6410083137,0.3783120011,2.975516538e-05,2.571696867e-05,0.5935504409,0.3286869676,0.07776259149,0.1826587818,0.1855669967
22.888,13.09823742,-0.6304762337,0.1153354044,0.3628134219,0.1034880588,0.6409387933,0.3772841866,3.04275443e-05,2.636709255e-05,0.5936704306,0.3281491446,0.07818042486,0.1828678929,0.1858057864
22.912,13.0845172,-0.6307681477,0.1133335794,0.3623259482,0.1015174968,0.6408689073,0.376279012,3.109637733e-05,2.701730714e-05,0.5937960308,0.3276390704,0.07856489889,0.1830830734,0.1860531747
22.936,13.07082569,-0.6310514999,0.1113500611,0.3618623504,0.09951172644,0.6408001495,0.3752958091,3.17632155e-05,2.766905351e-05,0.5939298814,0.3271565571,0.07891356152,0.1833050487,0.186309612
22.96,13.0571628,-0.6313277853,0.1093827606,0.3614214309,0.09747314864,0.6407334554,0.3743346971,3.24295425e-05,2.832372701e-05,0.5940736172,0.3267016447,0.07922473812,0.1835342553,0.1865751784
22.984,13.04352845,-0.6315979928,0.107429696,0.361002639,0.09540441387,0.6406693094,0.3733964482,3.309679158e-05,2.898269256e-05,0.5942280085,0.326274517,0.0794974745,0.1837708433,0.1868496086
23.008,13.02992255,-0.6318626995,0.1054890532,0.3606059613,0.09330829897,0.6406078452,0.3724823458,3.376636021e-05,2.964729809e-05,0.5943931045,0.3258754274,0.07973146818,0.184014692,0.1871323285
23.032,13.016345,-0.6321221582,0.1035592193,0.3602318049,0.09118762792,0.6405489324,0.3715940483,3.443962315e-05,3.031888673e-05,0.5945683704,0.3255046392,0.07992699041,0.1842654344,0.1874225015
23.056,13.00279571,-0.6323763737,0.1016387949,0.3598808845,0.08904522632,0.6404922502,0.3707334667,3.511794422e-05,3.0998808e-05,0.5947528132,0.3251623837,0.08008480306,0.1845224893,0.1877190794
23.08,12.98927461,-0.6326251666,0.09972659343,0.3595541194,0.08688389922,0.6404373466,0.3699026584,3.580268721e-05,3.168842846e-05,0.5949450932,0.3248488319,0.08020607491,0.1847850971,0.1880208542
23.104,12.9757816,-0.6328682262,0.09782163057,0.3592525429,0.08470642357,0.6403836843,0.3691037358,3.649522615e-05,3.238914194e-05,0.5951436214,0.3245640772,0.08029230136,0.185052357,0.1883265085
23.128,12.96231659,-0.6331051514,0.09592310916,0.3589772249,0.08251554851,0.6403306768,0.3683387894,3.719695523e-05,3.310237967e-05,0.5953466421,0.324308127,0.08034523087,0.1853232651,0.1886346622
23.152,12.94887949,-0.6333354836,0.09403040119,0.3587292068,0.08031399851,0.6402777141,0.3676098233,3.79092985e-05,3.382962044e-05,0.5955523024,0.3240808974,0.08036680019,0.1855967498,0.1889439141
23.176,12.93547023,-0.6335587307,0.09214302899,0.3585094468,0.07810447594,0.6402241819,0.3669187003,3.863371962e-05,3.457240106e-05,0.595758709,0.3238822114,0.08035907959,0.1858717044,0.1892528776
23.2,12.92208871,-0.6337743855,0.09026064693,0.3583187759,0.0758896611,0.6401694745,0.3662670963,3.937173178e-05,3.53323272e-05,0.5959639741,0.3237117977,0.08032422811,0.1861470165,0.1895602106
23.224,12.90873484,-0.6339819389,0.08838302411,0.3581578626,0.07367220843,0.6401130039,0.3656564629,4.012490795e-05,3.611108486e-05,0.596166252,0.3235692897,0.08026445828,0.1864215926,0.1898646395
23.248,12.89540855,-0.6341808892,0.08651002853,0.3580271854,0.07145473849,0.640054205,0.3650879964,4.089489164e-05,3.691045266e-05,0.5963637666,0.3234542242,0.08018200927,0.1866943796,0.1901649777
23.272,12.88210975,-0.6343707487,0.08464161284,0.357927013,0.06923982599,0.6399925385,0.3645626149,4.168340832e-05,3.773231505e-05,0.5965548322,0.3233660409,0.08007912686,0.1869643811,0.1904601393
23.296,12.86883834,-0.634551047,0.08277780166,0.3578573921,0.06702998424,0.6399274926,0.3640809414,4.24922777e-05,3.857867677e-05,0.5967378688,0.3233040822,0.079958049,0.1872306713,0.1907491488
23.32,12.85559425,-0.6347213345,0.08091868051,0.3578181407,0.0648276468,0.6398585822,0.3636432945,4.3323427e-05,3.945167875e-05,0.5969114114,0.3232675935,0.07982099509,0.1874924042,0.1910311464
23.344,12.8423774,-0.6348811824,0.07906438601,0.357808849,0.06263514739,0.6397853491,0.3632496856,4.417890544e-05,4.035361563e-05,0.5970741156,0.3232557265,0.07967015792,0.1877488207,0.1913053908
23.368,12.82918769,-0.6350301839,0.07721509746,0.357828885,0.06045469887,0.6397073594,0.3628998231,4.506090025e-05,4.128695537e-05,0.5972247604,0.3232675428,0.07950769685,0.1879992526,0.1915712595
23.392,12.81602505,-0.6351679533,0.07537102942,0.3578774068,0.05828837263,0.6396242029,0.3625931228,4.597175428e-05,4.225436111e-05,0.5973622475,0.3233020211,0.07933573139,0.1882431244,0.1918282467
23.416,12.80288939,-0.6352941255,0.07353242536,0.3579533781,0.05613807907,0.6395354904,0.3623287248,4.691398566e-05,4.325871577e-05,0.5974855991,0.3233580663,0.07915633458,0.1884799534,0.1920759597
23.44,12.78978063,-0.6354083548,0.071699552,0.3580555894,0.05400555033,0.6394408519,0.3621055158,4.789030975e-05,4.430314987e-05,0.5975939536,0.3234345207,0.07897152567,0.1887093483,0.1923141142
23.464,12.77669869,-0.6355103138,0.06987269452,0.3581826816,0.05189232577,0.639339935,0.3619221558,4.890366383e-05,4.539107305e-05,0.5976865606,0.3235301775,0.07878326195,0.1889310057,0.1925425286
23.488,12.76364348,-0.6355996924,0.06805215221,0.3583331722,0.04979974106,0.6392324025,0.3617771089,4.995723482e-05,4.652620995e-05,0.5977627743,0.3236437959,0.07859342986,0.1891447073,0.1927611172
23.512,12.75061492,-0.635676196,0.06623823474,0.3585054836,0.047728921,0.6391179312,0.3616686766,5.105449079e-05,4.771264119e-05,0.5978220471,0.3237741174,0.07840383554,0.1893503145,0.1929698835
23.536,12.73761293,-0.6357395448,0.06443125879,0.3586979711,0.04568077646,0.6389962097,0.3615950329,5.219921659e-05,4.89548504e-05,0.5978639221,0.3239198827,0.07821619514,0.1895477634,0.1931689126
23.56,12.72463744,-0.6357894723,0.06263154506,0.3589089517,0.04365600534,0.6388669372,0.3615542593,5.339555448e-05,5.025777823e-05,0.5978880258,0.3240798488,0.07803212535,0.1897370595,0.1933583639
23.584,12.71168835,-0.6358257243,0.06083941554,0.3591367315,0.04165509737,0.6387298225,0.3615443805,5.464805055e-05,5.162688476e-05,0.5978940604,0.3242528051,0.07785313452,0.1899182713,0.1935384633
23.608,12.69876559,-0.635848058,0.0590551911,0.3593796315,0.0396783425,0.6385845821,0.3615633975,5.596170785e-05,5.306822175e-05,0.5978817963,0.324437589,0.07768061479,0.1900915246,0.1937094957
23.632,12.68586908,-0.6358562413,0.05727918923,0.3596360107,0.03772584239,0.63843094,0.3616093187,5.734204739e-05,5.458851651e-05,0.5978510646,0.3246330998,0.07751583562,0.1902569962,0.1938717974
23.656,12.67299873,-0.6358500515,0.05551172193,0.3599042875,0.03579752447,0.6382686262,0.3616801888,5.879517842e-05,5.619526966e-05,0.5978017503,0.3248383107,0.07735993899,0.1904149076,0.1940257486
23.68,12.66015448,-0.6358292752,0.0537530938,0.3601829573,0.03389315799,0.6380973768,0.3617741131,6.032787951e-05,5.789686944e-05,0.597733785,0.3250522785,0.07721393645,0.1905655191,0.1941717663
23.704,12.64733623,-0.6357937076,0.05200360023,0.3604706072,0.03201237152,0.6379169327,0.3618892795,6.194769235e-05,5.970272567e-05,0.5976471404,0.3252741514,0.07707870816,0.1907091235,0.1943102973
23.728,12.63454391,-0.6357431522,0.05026352572,0.3607659275,0.03015467134,0.63772704,0.3620239753,6.36630304e-05,6.162342729e-05,0.5975418221,0.3255031739,0.07695500397,0.1908460405,0.1944418115
23.752,12.62177745,-0.6356774204,0.0485331422,0.3610677204,0.02831946002,0.6375274493,0.3621766013,6.548330517e-05,6.367092815e-05,0.5974178638,0.3257386899,0.07684344637,0.1909766108,0.1945667953
23.776,12.60903676,-0.6355963316,0.04681270761,0.3613749052,0.02650605496,0.6373179162,0.3623456817,6.741907281e-05,6.585876662e-05,0.5972753217,0.325980143,0.0767445353,0.1911011908,0.1946857456
23.8,12.59632176,-0.635499713,0.04510246436,0.3616865213,0.02471370628,0.6370982009,0.3625298705,6.948220485e-05,6.820232577e-05,0.5971142698,0.3262270757,0.07665865451,0.1912201474,0.194799164
23.824,12.58363239,-0.6353874002,0.04340263802,0.3620017287,0.02294161379,0.636868069,0.3627279549,7.168608673e-05,7.071914228e-05,0.5969347953,0.3264791254,0.07658607933,0.1913338529,0.1949075511
23.848,12.57096855,-0.6352592367,0.04171343602,0.362319806,0.02118894285,0.6366272917,0.3629388559,7.404584859e-05,7.342927332e-05,0.5967369945,0.32673602,0.07652698546,0.1914426804,0.1950114015
23.872,12.55833018,-0.6351150752,0.04003504646,0.362640147,0.01945483873,0.6363756467,0.3631616265,7.657863291e-05,7.635573267e-05,0.5965209694,0.3269975719,0.07648145866,0.1915469998,0.1951111992
23.896,12.54571719,-0.6349547775,0.03836763695,0.362962256,0.01773843966,0.6361129185,0.3633954478,7.930390365e-05,7.952500814e-05,0.5962868247,0.3272636704,0.07644950487,0.1916471734,0.1952074126
23.92,12.53312952,-0.6347782154,0.03671135365,0.3632857415,0.01603888817,0.6358388996,0.3636396237,8.224380062e-05,8.296767356e-05,0.5960346653,0.3275342741,0.07643106058,0.1917435522,0.1953004913
23.944,12.52056707,-0.6345852718,0.03506632027,0.3636103097,0.01435534102,0.6355533919,0.3638935739,8.542354119e-05,8.671910772e-05,0.5957645944,0.3278094024,0.07642600326,0.1918364731,0.1953908617
23.968,12.50802979,-0.6343758409,0.03343263735,0.3639357565,0.01268697751,0.6352562071,0.3641568265,8.887186737e-05,9.082032919e-05,0.5954767119,0.3280891267,0.07643416139,0.1919262553,0.1954789242
23.992,12.49551759,-0.6341498299,0.03181038151,0.3642619603,0.01103300644,0.6349471687,0.3644290095,9.26215286e-05,9.53189468e-05,0.5951711139,0.328373562,0.07645532411,0.1920131983,0.1955650499
24.016,12.4830304,-0.6339071598,0.03019960494,0.3645888737,0.009392671643,0.6346261131,0.3647098423,9.670977662e-05,0.0001002702051,0.5948478918,0.3286628579,0.07648925024,0.1920975791,0.1956495788
24.04,12.47056814,-0.6336477668,0.02860033499,0.364916516,0.007765256356,0.634292891,0.3649991272,0.0001011788245,0.0001057380646,0.5945071328,0.3289571908,0.07653567641,0.192179651,0.1957328168
24.064,12.45813073,-0.6333716035,0.02701257396,0.3652449652,0.006150086424,0.6339473695,0.3652967399,0.0001060761789,0.0001117961778,0.5941489202,0.3292567555,0.07659432433,0.1922596417,0.1958150349
